claim_id,claim_measurement_id,claim_text,date,measurement_text,measurement_usage,claim_domain_scope,measurement_binding_source,measurement_role,measurement_indicator,measurement_item,value,unit,measurement_period,measurement_prd_se,in_ready,cand_tbl_ids,gold_verifiable,gold_measurement_correct,gold_org_id,gold_tbl_id,gold_obj_l1,gold_itm_id,gold_verdict,gold_actual_value
A0346-C011,A0346-C011-m2,반면 한국 조선소의 점유율은 같은 기간 32.7%에서 16.7%로 줄었다.,2025-01-27,16.7%,KOSIS_VALUE,해외통계·정책,hcx,현재값,조선소 점유율,조선업,16.7,%,2024,Y,N,,,,,,,,,
A1223-C009,A1223-C009-m1,"또 피치는 중국 공공 부문의 우발 채무가 확정 채무로 전환되는 추세가 이어지고 명목 국내총생산(GDP) 성장세가 둔화함에 따라, GDP 대비 재정 적자 비율은 향후 2∼3년 가파른 상승세를 지속할 것으로 봤다.",2025-04-05,2년,CONTEXT,해외통계·정책,hcx,참고값,기간,-,2,년,2025,Y,N,,,,,,,,,
A1223-C009,A1223-C009-m2,"또 피치는 중국 공공 부문의 우발 채무가 확정 채무로 전환되는 추세가 이어지고 명목 국내총생산(GDP) 성장세가 둔화함에 따라, GDP 대비 재정 적자 비율은 향후 2∼3년 가파른 상승세를 지속할 것으로 봤다.",2025-04-05,3년,CONTEXT,해외통계·정책,hcx,참고값,기간,-,3,년,2025,Y,N,,,,,,,,,
A0070-C009,A0070-C009-m1,"그러나 이후 대미 수출액이 매년 역대 최대치를 갱신하며, 2022년(1097억6600만달러) 처음으로 1000억달러선을 넘어섰다.",2025-01-06,1097억6600만달러,KOSIS_VALUE,국내공식통계,hcx,현재값,대미 수출액,"반도체, 자동차",109766000000,달러,2022,Y,Y,,,,,,,,,
A0070-C009,A0070-C009-m2,"그러나 이후 대미 수출액이 매년 역대 최대치를 갱신하며, 2022년(1097억6600만달러) 처음으로 1000억달러선을 넘어섰다.",2025-01-06,1000억달러,KOSIS_VALUE,국내공식통계,hcx,목표값,대미 수출액,"반도체, 자동차",100000000000,달러,2022,Y,N,,,,,,,,,
A2438-C008,A2438-C008-m1,SK하이닉스의 시총은 3월말 138조8300억원에서 6월말 212조5766억원으로 3개월 새 73조7466억원 증가했다.,2025-07-07,138조8300억원,KOSIS_VALUE,국내공식통계,hcx,이전값,SK하이닉스 시가총액,SK하이닉스,138830000000000,원,-,-,N,,,,,,,,,
A2438-C008,A2438-C008-m2,SK하이닉스의 시총은 3월말 138조8300억원에서 6월말 212조5766억원으로 3개월 새 73조7466억원 증가했다.,2025-07-07,212조5766억원,KOSIS_VALUE,국내공식통계,hcx,현재값,SK하이닉스 시가총액,SK하이닉스,212576600000000,원,-,-,N,,,,,,,,,
A2438-C008,A2438-C008-m3,SK하이닉스의 시총은 3월말 138조8300억원에서 6월말 212조5766억원으로 3개월 새 73조7466억원 증가했다.,2025-07-07,73조7466억원,KOSIS_VALUE,국내공식통계,hcx,증감값,SK하이닉스 시가총액 증감,SK하이닉스,73746600000000,원,-,-,N,,,,,,,,,
A2438-C008,A2438-C008-m4,SK하이닉스의 시총은 3월말 138조8300억원에서 6월말 212조5766억원으로 3개월 새 73조7466억원 증가했다.,2025-07-07,3개월,CONTEXT,국내공식통계,claim_fallback,참고값,기간,SK하이닉스,3,개월,2025Q2,Q,N,,,,,,,,,
A1458-C031,A1458-C031-m1,남미 최대 시장 브라질에서도 작년 기준 64% 안팎으로 점유율 1위를 차지했다.,2025-04-23,64%,KOSIS_VALUE,해외통계·정책,hcx,현재값,전기차 시장 점유율,전기차,64,%,2024,Y,N,,,,,,,,,
A1458-C031,A1458-C031-m2,남미 최대 시장 브라질에서도 작년 기준 64% 안팎으로 점유율 1위를 차지했다.,2025-04-23,1위,KOSIS_VALUE,해외통계·정책,hcx,현재값,전기차 시장 점유율 순위,전기차,1,위,2024,Y,N,,,,,,,,,
A0845-C007,A0845-C007-m1,팬데믹 시기인 2021년 2월(-0.6%) 이후 4년 만에 가장 큰 감소 폭이다.,2025-03-07,-0.6%,KOSIS_VALUE,해외통계·정책,hcx,증감률,개인소비지출(PCE),-,0.6,%,2021,Y,N,,,,,,,,,
A0845-C007,A0845-C007-m2,팬데믹 시기인 2021년 2월(-0.6%) 이후 4년 만에 가장 큰 감소 폭이다.,2025-03-07,4년,CONTEXT,해외통계·정책,hcx,참고값,개인소비지출(PCE) 감소폭 비교 기간,-,4,년,2021,Y,N,,,,,,,,,
A0289-C014,A0289-C014-m1,이는 2021년 10월 (8.2포인트)이후 3년 3개월만에 최대치다.,2025-01-23,3년,CONTEXT,개별기업,claim_fallback,참고값,기간,-,3,년,2025-01,M,N,,,,,,,,,
A0289-C014,A0289-C014-m2,이는 2021년 10월 (8.2포인트)이후 3년 3개월만에 최대치다.,2025-01-23,3개월,CONTEXT,개별기업,claim_fallback,참고값,기간,-,3,개월,2025-01,M,N,,,,,,,,,
A0492-C002,A0492-C002-m1,6일(현지 시각) 서부텍사스산원유(WTI)는 전날 71.03달러 대비 0.42달러(0.59%) 하락한 배럴당 70.61달러에 장을 마감했다.,2025-02-07,70.61달러,KOSIS_VALUE,해외통계·정책,hcx,현재값,국제 유가,-,70.61,달러,-,-,N,,,,,,,,,
A0492-C002,A0492-C002-m2,6일(현지 시각) 서부텍사스산원유(WTI)는 전날 71.03달러 대비 0.42달러(0.59%) 하락한 배럴당 70.61달러에 장을 마감했다.,2025-02-07,71.03달러,KOSIS_VALUE,해외통계·정책,hcx,이전값,국제 유가,-,71.03,달러,-,-,N,,,,,,,,,
A0492-C002,A0492-C002-m3,6일(현지 시각) 서부텍사스산원유(WTI)는 전날 71.03달러 대비 0.42달러(0.59%) 하락한 배럴당 70.61달러에 장을 마감했다.,2025-02-07,0.42달러,KOSIS_VALUE,해외통계·정책,hcx,증감값,국제 유가,-,0.42,달러,-,-,N,,,,,,,,,
A0492-C002,A0492-C002-m4,6일(현지 시각) 서부텍사스산원유(WTI)는 전날 71.03달러 대비 0.42달러(0.59%) 하락한 배럴당 70.61달러에 장을 마감했다.,2025-02-07,0.59%,KOSIS_VALUE,해외통계·정책,hcx,증감률,국제 유가,-,0.59,%,-,-,N,,,,,,,,,
A1183-C039,A1183-C039-m1,올해 들어서도 3월 중순까지 개인 투자자들의 채권 순매수 규모는 9조원에 육박한다.,2025-04-02,9조원,KOSIS_VALUE,국내공식통계,hcx,현재값,채권 순매수 규모,-,9000000000000,원,202504,M,Y,,,,,,,,,
A0505-C006,A0505-C006-m1,8일 은행권에 따르면 지난해 4대 은행의 이자이익은 총 34조3616억원으로 전년 33조6262억원보다 2.1% 증가했다.,2025-02-08,4대,KOSIS_VALUE,국내공식통계,hcx,현재값,은행 수,-,4,대,2024,Y,Y,,,,,,,,,
A0505-C006,A0505-C006-m2,8일 은행권에 따르면 지난해 4대 은행의 이자이익은 총 34조3616억원으로 전년 33조6262억원보다 2.1% 증가했다.,2025-02-08,34조3616억원,KOSIS_VALUE,국내공식통계,hcx,현재값,이자이익,-,34361600000000,원,2024,Y,Y,,,,,,,,,
A0505-C006,A0505-C006-m3,8일 은행권에 따르면 지난해 4대 은행의 이자이익은 총 34조3616억원으로 전년 33조6262억원보다 2.1% 증가했다.,2025-02-08,33조6262억원,KOSIS_VALUE,국내공식통계,hcx,이전값,이자이익,-,33626200000000,원,-,-,N,,,,,,,,,
A0505-C006,A0505-C006-m4,8일 은행권에 따르면 지난해 4대 은행의 이자이익은 총 34조3616억원으로 전년 33조6262억원보다 2.1% 증가했다.,2025-02-08,2.1%,KOSIS_VALUE,국내공식통계,hcx,증감률,이자이익 증감률,-,2.1,%,2024,Y,Y,,,,,,,,,
A2303-C017,A2303-C017-m1,업계에선 고리 1호기 해체를 계기로 우리나라도 약 500조원 규모의 글로벌 원전 해체 시장에 진출할 수 있을 것으로 전망한다.,2025-06-27,500조원,KOSIS_VALUE,전망·목표,hcx,현재값,글로벌 원전 해체 시장 규모,-,500000000000000,원,-,-,N,,,,,,,,,
A1934-C004,A1934-C004-m1,이번 제재를 포함해 지난 5년간 공정위가 카카오·카카오엔터테인먼트 등 카카오그룹 계열사에 부과한 제재 조치는 11건이다.,2025-05-29,5년,CONDITION,기타,claim_fallback,참고값,기간,-,5,년,2025,Y,N,,,,,,,,,
A1934-C004,A1934-C004-m2,이번 제재를 포함해 지난 5년간 공정위가 카카오·카카오엔터테인먼트 등 카카오그룹 계열사에 부과한 제재 조치는 11건이다.,2025-05-29,11건,KOSIS_VALUE,기타,hcx,현재값,제재 조치 건수,-,11,건,-,-,N,,,,,,,,,
A0969-C019,A0969-C019-m1,"반도체(5.2%), 컴퓨터·주변기기(3.5%), 휴대폰(8.6%) 수입이 늘었고, 최근 국내 기업들의 AI 서버 및 GPU 투자 확대로 중대형 컴퓨터(3.3%)와 멀티미디어카드(41.6%) 수입도 증가했다.",2025-03-16,5.2%,KOSIS_VALUE,국내공식통계,hcx,증감률,반도체 수입액,반도체,5.2,%,-,-,N,,,,,,,,,
A0969-C019,A0969-C019-m2,"반도체(5.2%), 컴퓨터·주변기기(3.5%), 휴대폰(8.6%) 수입이 늘었고, 최근 국내 기업들의 AI 서버 및 GPU 투자 확대로 중대형 컴퓨터(3.3%)와 멀티미디어카드(41.6%) 수입도 증가했다.",2025-03-16,3.5%,KOSIS_VALUE,국내공식통계,hcx,증감률,컴퓨터·주변기기 수입액,컴퓨터·주변기기,3.5,%,-,-,N,,,,,,,,,
A0969-C019,A0969-C019-m3,"반도체(5.2%), 컴퓨터·주변기기(3.5%), 휴대폰(8.6%) 수입이 늘었고, 최근 국내 기업들의 AI 서버 및 GPU 투자 확대로 중대형 컴퓨터(3.3%)와 멀티미디어카드(41.6%) 수입도 증가했다.",2025-03-16,8.6%,KOSIS_VALUE,국내공식통계,hcx,증감률,휴대폰 수입액,휴대폰,8.6,%,-,-,N,,,,,,,,,
A0969-C019,A0969-C019-m4,"반도체(5.2%), 컴퓨터·주변기기(3.5%), 휴대폰(8.6%) 수입이 늘었고, 최근 국내 기업들의 AI 서버 및 GPU 투자 확대로 중대형 컴퓨터(3.3%)와 멀티미디어카드(41.6%) 수입도 증가했다.",2025-03-16,3.3%,KOSIS_VALUE,국내공식통계,hcx,증감률,중대형 컴퓨터 수입액,중대형 컴퓨터,3.3,%,-,-,N,,,,,,,,,
A0969-C019,A0969-C019-m5,"반도체(5.2%), 컴퓨터·주변기기(3.5%), 휴대폰(8.6%) 수입이 늘었고, 최근 국내 기업들의 AI 서버 및 GPU 투자 확대로 중대형 컴퓨터(3.3%)와 멀티미디어카드(41.6%) 수입도 증가했다.",2025-03-16,41.6%,KOSIS_VALUE,국내공식통계,hcx,증감률,멀티미디어카드 수입액,멀티미디어카드,41.6,%,-,-,N,,,,,,,,,
A1537-C025,A1537-C025-m1,"지난 2005년과 작년, 한국의 10대 수출 품목을 비교하면 컴퓨터가 제외되고, 가전제품이 새로 진입한 것 외에는 아무 변화가 없다.",2025-04-29,10대,KOSIS_VALUE,국내공식통계,hcx,현재값,수출 품목 수,-,10,대,2005,Y,Y,,,,,,,,,
A1869-C025,A1869-C025-m1,이에 따라 유동주식비율이 6%포인트 가까이 늘어난 것으로 추산된다.,2025-05-24,6%,KOSIS_VALUE,개별기업,hcx,증감률,유동주식비율,-,6,%,-,-,N,,,,,,,,,
A0683-C021,A0683-C021-m1,미취학 손주가 조부모에게 받은 돈은 이 기간 1조원이 넘었다.,2025-02-22,1조원,KOSIS_VALUE,개별기업,hcx,현재값,미취학 손주의 증여 총액,-,1000000000000,원,-,-,N,,,,,,,,,
A2678-C003,A2678-C003-m1,"국가데이터처가 4일 발표한 '10월 소비자물가동향'에 따르면, 지난달 소비자물가지수는 117.42(2020년=100)로 전년 동월 대비 0.3% 올랐다.",2025-11-04,0.3%,KOSIS_VALUE,국내공식통계,hcx,증감률,소비자물가지수,-,0.3,%,-,-,N,,,,,,,,,
A0009-C005,A0009-C005-m1,반면 운송 여객 수가 더 많은 LCC 10사(여객·화물 항공사 포함)의 정비사 비율은 27.4%에 그쳤다.,2025-01-01,27.4%,KOSIS_VALUE,국내공식통계,hcx,현재값,정비사 비율,LCC,27.4,%,-,-,N,,,,,,,,,
A0009-C005,A0009-C005-m2,반면 운송 여객 수가 더 많은 LCC 10사(여객·화물 항공사 포함)의 정비사 비율은 27.4%에 그쳤다.,2025-01-01,10사,CONTEXT,국내공식통계,claim_fallback,참고값,LCC 수,항공사,10,사,202501,M,N,,,,,,,,,
A1554-C002,A1554-C002-m1,"해수부는 29일 수산물 공급 감소에 선제 대응하기 위해 6월 27일까지 명태, 고등어 등 정부 수산물 비축 물량 약 5000t을 시중에 공급한다고 밝혔다.",2025-04-30,약 5000t,POLICY_VALUE,해외통계·정책,claim_fallback,현재값,정부 수산물 비축 물량,"명태, 고등어, 오징어, 갈치",5000,t,20250627,M,N,,,,,,,,,
A1205-C003,A1205-C003-m1,한국은행이 3일 발표한 외환보유액 통계에 따르면 지난달 말 기준 우리나라 외환보유액은 4096억6000만달러로 집계됐다.,2025-04-03,4096억6000만달러,KOSIS_VALUE,국내공식통계,hcx,현재값,외환보유액,-,409660000000,달러,-,-,N,,,,,,,,,
A1540-C006,A1540-C006-m1,영국 파이낸셜타임스는 컨테이너 추적 업체 통계를 인용해 4월 중순 현재 중국에서 미국으로 향하고 있는 컨테이너가 작년 같은 기간보다 45% 줄었다고 했다.,2025-04-29,45%,KOSIS_VALUE,해외통계·정책,hcx,증감률,컨테이너 물동량,-,45,%,-,-,N,,,,,,,,,
A1999-C023,A1999-C023-m1,1년 새 60% 이상 오른 것이다.,2025-06-03,1년,CONTEXT,국내공식통계,claim_fallback,참고값,기간,아라비카 원두,1,년,2025-06-03,M,N,,,,,,,,,
A1999-C023,A1999-C023-m2,1년 새 60% 이상 오른 것이다.,2025-06-03,60%,CONDITION,국내공식통계,hcx,증감률,아라비카 원두 가격 증감률,아라비카 원두,60,%,2024M,M,N,,,,,,,,,
A1616-C006,A1616-C006-m1,휘발유는 리터당 1635.5원으로 전주 대비 0.1원 내렸다.,2025-05-05,1635.5원,KOSIS_VALUE,국내공식통계,hcx,현재값,휘발유 평균 판매가격,-,1635.5,원,-,-,N,,,,,,,,,
A1616-C006,A1616-C006-m2,휘발유는 리터당 1635.5원으로 전주 대비 0.1원 내렸다.,2025-05-05,0.1원,KOSIS_VALUE,국내공식통계,hcx,증감값,휘발유 평균 판매가격 증감,-,0.1,원,-,-,N,,,,,,,,,
A2489-C004,A2489-C004-m1,조업일수를 고려한 일평균 수출액도 전년 대비 9.5% 증가했다.,2025-07-11,9.5%,KOSIS_VALUE,국내공식통계,hcx,증감률,수출액,-,9.5,%,-,-,N,,,,,,,,,
A2283-C008,A2283-C008-m1,이로써 지난 2018년 말부터 삼성이 SW 인재 육성을 위해 운영해 온 사회공헌 프로그램 ‘SSAFY’의 누적 수료생은 총 1만명을 돌파(1만125명)했다.,2025-06-25,1만명,CONTEXT,개별기업,claim_fallback,참고값,누적 수료생 수,-,10000,명,2025,Y,N,,,,,,,,,
A2283-C008,A2283-C008-m2,이로써 지난 2018년 말부터 삼성이 SW 인재 육성을 위해 운영해 온 사회공헌 프로그램 ‘SSAFY’의 누적 수료생은 총 1만명을 돌파(1만125명)했다.,2025-06-25,1만125명,KOSIS_VALUE,개별기업,hcx,현재값,누적 수료생 수,-,10125,명,-,-,N,,,,,,,,,
A2369-C041,A2369-C041-m1,산업·에너지 ▲중소기업 매출 기준 상향 개편 =올 하반기에 중소기업의 매출액 기준이 기존 1500억원에서 1800억원으로 상향된다.,2025-07-02,1500억원,KOSIS_VALUE,기타,hcx,이전값,중소기업 매출액 기준,-,150000000000,원,-,-,N,,,,,,,,,
A2369-C041,A2369-C041-m2,산업·에너지 ▲중소기업 매출 기준 상향 개편 =올 하반기에 중소기업의 매출액 기준이 기존 1500억원에서 1800억원으로 상향된다.,2025-07-02,1800억원,KOSIS_VALUE,기타,hcx,이전값,중소기업 매출액 기준,-,180000000000,원,-,-,N,,,,,,,,,
A2528-C001,A2528-C001-m1,지난 10일 최저임금위원회에서 내년도 최저임금이 올해보다 2.9% 오른 시간당 1만320원으로 결정됐습니다.,2025-07-14,2.9%,POLICY_VALUE,국내공식통계,hcx,증감률,최저임금 증감률,-,2.9,%,2025,Y,N,,,,,,,,,
A2528-C001,A2528-C001-m2,지난 10일 최저임금위원회에서 내년도 최저임금이 올해보다 2.9% 오른 시간당 1만320원으로 결정됐습니다.,2025-07-14,1만320원,POLICY_VALUE,국내공식통계,hcx,현재값,최저임금,-,10320,원,2025,Y,N,,,,,,,,,
A1038-C010,A1038-C010-m1,"2022년부터 상업 운전을 시작한 강릉에코파워는 연간 약 5000억원, 삼척블루파워는 올해에만 2300억원의 원리금을 갚아야 할 실정이다.",2025-03-21,5000억원,KOSIS_VALUE,개별기업,hcx,현재값,경제적 손실,강릉에코파워,500000000000,원,2025,Y,N,,,,,,,,,
A1038-C010,A1038-C010-m2,"2022년부터 상업 운전을 시작한 강릉에코파워는 연간 약 5000억원, 삼척블루파워는 올해에만 2300억원의 원리금을 갚아야 할 실정이다.",2025-03-21,2300억원,KOSIS_VALUE,개별기업,hcx,현재값,경제적 손실,삼척블루파워,230000000000,원,2025,Y,N,,,,,,,,,
A1237-C003,A1237-C003-m1,"LG에이머스는 LG의 대표적인 AI 인재 양성 프로그램으로, 2022년 하반기 출범 이후 총 1만 5000명이 지원했다.",2025-04-06,총 1만 5000명이 지원했다.,POLICY_VALUE,개별기업,hcx,현재값,지원자 수,-,5000,명,2022,Y,N,,,,,,,,,
A2559-C006,A2559-C006-m1,"지난 4월 한국은행도 “정년 60세 의무화 이후 고령층(55~59세) 근로자가 1명 늘어날 때, 청년층(23~27세) 근로자는 약 0.4~1.5명 감소할 것”이라는 내용의 보고서를 내놨다.",2025-07-16,60세,CONDITION,해외통계·정책,claim_fallback,참고값,정년,-,60,세,2025Q2,Q,N,,,,,,,,,
A2559-C006,A2559-C006-m2,"지난 4월 한국은행도 “정년 60세 의무화 이후 고령층(55~59세) 근로자가 1명 늘어날 때, 청년층(23~27세) 근로자는 약 0.4~1.5명 감소할 것”이라는 내용의 보고서를 내놨다.",2025-07-16,55세,CONDITION,해외통계·정책,claim_fallback,참고값,고령층,-,55,세,2025Q2,Q,N,,,,,,,,,
A2559-C006,A2559-C006-m3,"지난 4월 한국은행도 “정년 60세 의무화 이후 고령층(55~59세) 근로자가 1명 늘어날 때, 청년층(23~27세) 근로자는 약 0.4~1.5명 감소할 것”이라는 내용의 보고서를 내놨다.",2025-07-16,59세,CONDITION,해외통계·정책,claim_fallback,참고값,고령층,-,59,세,2025Q2,Q,N,,,,,,,,,
A2559-C006,A2559-C006-m4,"지난 4월 한국은행도 “정년 60세 의무화 이후 고령층(55~59세) 근로자가 1명 늘어날 때, 청년층(23~27세) 근로자는 약 0.4~1.5명 감소할 것”이라는 내용의 보고서를 내놨다.",2025-07-16,1명,KOSIS_VALUE,해외통계·정책,hcx,현재값,고령층 근로자 증가,-,1,명,-,-,N,,,,,,,,,
A2559-C006,A2559-C006-m5,"지난 4월 한국은행도 “정년 60세 의무화 이후 고령층(55~59세) 근로자가 1명 늘어날 때, 청년층(23~27세) 근로자는 약 0.4~1.5명 감소할 것”이라는 내용의 보고서를 내놨다.",2025-07-16,23세,CONDITION,해외통계·정책,claim_fallback,참고값,청년층,-,23,세,2025Q2,Q,N,,,,,,,,,
A2559-C006,A2559-C006-m6,"지난 4월 한국은행도 “정년 60세 의무화 이후 고령층(55~59세) 근로자가 1명 늘어날 때, 청년층(23~27세) 근로자는 약 0.4~1.5명 감소할 것”이라는 내용의 보고서를 내놨다.",2025-07-16,27세,CONDITION,해외통계·정책,claim_fallback,참고값,청년층,-,27,세,2025Q2,Q,N,,,,,,,,,
A2559-C006,A2559-C006-m7,"지난 4월 한국은행도 “정년 60세 의무화 이후 고령층(55~59세) 근로자가 1명 늘어날 때, 청년층(23~27세) 근로자는 약 0.4~1.5명 감소할 것”이라는 내용의 보고서를 내놨다.",2025-07-16,0.4명,KOSIS_VALUE,해외통계·정책,hcx,현재값,청년층 근로자 감소,-,0.4,명,-,-,N,,,,,,,,,
A2559-C006,A2559-C006-m8,"지난 4월 한국은행도 “정년 60세 의무화 이후 고령층(55~59세) 근로자가 1명 늘어날 때, 청년층(23~27세) 근로자는 약 0.4~1.5명 감소할 것”이라는 내용의 보고서를 내놨다.",2025-07-16,1.5명,KOSIS_VALUE,해외통계·정책,hcx,현재값,청년층 근로자 감소,-,1.5,명,-,-,N,,,,,,,,,
