claim_id,claim_measurement_id,indicator,metric_domain,industry_or_item,value,unit,raw_unit,unit_dimension,semantic_type,entity_type,value_type,measurement_role,measurement_usage,period,prd_se,change_base,comparison_period,candidate_rank,candidate_score,candidate_runner_up_score,candidate_status,candidate_status_code,candidate_status_reason,candidate_hits,retrieval_backend,lexical_score,lexical_eligible,semantic_score,reranker_score,fusion_score,table_override_rule,mapping_override_rule,org_id,tbl_id,tbl_name,stat_id,category_path,meta_candidates,selected_itm_id,selected_itm_name,selected_itm_unit,selected_itm_score,selected_obj_l1_axis_id,selected_obj_l1_axis_name,selected_obj_l1,selected_obj_l1_name,selected_obj_l1_score,selected_obj_l2_axis_id,selected_obj_l2_axis_name,selected_obj_l2,selected_obj_l2_name,selected_obj_l2_score,selected_obj_l3_axis_id,selected_obj_l3_axis_name,selected_obj_l3,selected_obj_l3_name,selected_obj_l3_score,selected_obj_l4_axis_id,selected_obj_l4_axis_name,selected_obj_l4,selected_obj_l4_name,selected_obj_l4_score,selected_obj_l5_axis_id,selected_obj_l5_axis_name,selected_obj_l5,selected_obj_l5_name,selected_obj_l5_score,selected_obj_l6_axis_id,selected_obj_l6_axis_name,selected_obj_l6,selected_obj_l6_name,selected_obj_l6_score,selected_obj_l7_axis_id,selected_obj_l7_axis_name,selected_obj_l7,selected_obj_l7_name,selected_obj_l7_score,selected_obj_l8_axis_id,selected_obj_l8_axis_name,selected_obj_l8,selected_obj_l8_name,selected_obj_l8_score,selected_code_status,mapping_type,unit_compatibility_reason,claim_text
A0020-SP0CC9D6D682,A0020-SP0CC9D6D682-m2,중소기업의 신기술 도입률,고용,-,12.1,%,%,rate,level,organization,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,1,659,650,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"신기술,로봇",hybrid+reranker,210,Y,0.7093353867530823,0.9981684684753418,0.4765625,,,395,DT_395N_S2022277,디지털 신기술별 도입 여부: 로봇공학,2003024,한국기업혁신조사 > 2023년도 조사(서비스 부문) > 디지털전환 > 디지털 신기술별 도입 여부,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"작년 중기중앙회와 통계청에 따르면, 로봇 및 인공지능(AI) 등 신기술 도입률은 대기업과 중소기업 간 두 배 이상 차이가 났다. 대기업이 신기술을 도입한 경우는 24.5%, 중소기업(50인 이상 300인 미만)의 신기술 도입률은 12.1% 정도였다."
A0020-SP0CC9D6D682,A0020-SP0CC9D6D682-m2,중소기업의 신기술 도입률,고용,-,12.1,%,%,rate,level,organization,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,2,650,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"신기술,인공지능",hybrid+reranker,226,Y,0.7064645290374756,0.9983320832252502,0.4621212121212121,,,395,DT_395N_S2022274,디지털 신기술별 도입 여부: 인공지능,2003024,한국기업혁신조사 > 2023년도 조사(서비스 부문) > 디지털전환 > 디지털 신기술별 도입 여부,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"작년 중기중앙회와 통계청에 따르면, 로봇 및 인공지능(AI) 등 신기술 도입률은 대기업과 중소기업 간 두 배 이상 차이가 났다. 대기업이 신기술을 도입한 경우는 24.5%, 중소기업(50인 이상 300인 미만)의 신기술 도입률은 12.1% 정도였다."
A0020-SP0CC9D6D682,A0020-SP0CC9D6D682-m2,중소기업의 신기술 도입률,고용,-,12.1,%,%,rate,level,organization,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,3,570,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,신기술,hybrid+reranker,194,Y,0.6765950322151184,0.9981030225753784,0.3388888888888889,,,395,DT_395N_S2022273,디지털 신기술별 도입 여부: 빅데이터,2003024,한국기업혁신조사 > 2023년도 조사(서비스 부문) > 디지털전환 > 디지털 신기술별 도입 여부,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"작년 중기중앙회와 통계청에 따르면, 로봇 및 인공지능(AI) 등 신기술 도입률은 대기업과 중소기업 간 두 배 이상 차이가 났다. 대기업이 신기술을 도입한 경우는 24.5%, 중소기업(50인 이상 300인 미만)의 신기술 도입률은 12.1% 정도였다."
A0020-SP0CC9D6D682,A0020-SP0CC9D6D682-m2,중소기업의 신기술 도입률,고용,-,12.1,%,%,rate,level,organization,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,4,546,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,신기술,hybrid+reranker,194,Y,0.6703529357910156,0.9981827735900879,0.30198019801980197,,,395,DT_395N_S2022276,디지털 신기술별 도입 여부: 클라우드,2003024,한국기업혁신조사 > 2023년도 조사(서비스 부문) > 디지털전환 > 디지털 신기술별 도입 여부,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"작년 중기중앙회와 통계청에 따르면, 로봇 및 인공지능(AI) 등 신기술 도입률은 대기업과 중소기업 간 두 배 이상 차이가 났다. 대기업이 신기술을 도입한 경우는 24.5%, 중소기업(50인 이상 300인 미만)의 신기술 도입률은 12.1% 정도였다."
A0020-SP0CC9D6D682,A0020-SP0CC9D6D682-m2,중소기업의 신기술 도입률,고용,-,12.1,%,%,rate,level,organization,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,5,531,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,신기술,hybrid+reranker,194,Y,0.6668766736984253,0.9981827735900879,0.2798165137614679,,,395,DT_395N_S2022275,디지털 신기술별 도입 여부: 사물인터넷,2003024,한국기업혁신조사 > 2023년도 조사(서비스 부문) > 디지털전환 > 디지털 신기술별 도입 여부,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"작년 중기중앙회와 통계청에 따르면, 로봇 및 인공지능(AI) 등 신기술 도입률은 대기업과 중소기업 간 두 배 이상 차이가 났다. 대기업이 신기술을 도입한 경우는 24.5%, 중소기업(50인 이상 300인 미만)의 신기술 도입률은 12.1% 정도였다."
A0023-SPEDE256BB63,A0023-SPEDE256BB63-m1,경제성장률,재정·조세,-,1.8,%,%,rate,level,unspecified,수준값,현재값,KOSIS_VALUE,2025,Y,전년,,1,502,492,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,,hybrid+reranker,-460,N,0.6678856611251831,0.5064579248428345,0.5,,,301,DT_200Y126,"지출항목별 성장기여도(원계열, 실질, 분기 및 연간)",1976017,국민계정 > 국민계정(2020년기준) > GDP에 대한 성장기여도,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,수출과 건설 경기 부진 여파로 새해 우리나라 경제가 1.8% 성장하는 데 그칠 것이라고 기획재정부가 2일 전망했다.
A0023-SPEDE256BB63,A0023-SPEDE256BB63-m1,경제성장률,재정·조세,-,1.8,%,%,rate,level,unspecified,수준값,현재값,KOSIS_VALUE,2025,Y,전년,,2,492,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,,hybrid+reranker,-460,N,0.661192774772644,0.5467381477355957,0.4621212121212121,,,301,DT_200Y124,"경제활동별 성장기여도(원계열, 실질, 분기 및 연간)",1976017,국민계정 > 국민계정(2020년기준) > GDP에 대한 성장기여도,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,수출과 건설 경기 부진 여파로 새해 우리나라 경제가 1.8% 성장하는 데 그칠 것이라고 기획재정부가 2일 전망했다.
A0023-SPEDE256BB63,A0023-SPEDE256BB63-m1,경제성장률,재정·조세,-,1.8,%,%,rate,level,unspecified,수준값,현재값,KOSIS_VALUE,2025,Y,전년,,3,448,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,,hybrid+reranker,-460,N,0.6611469984054565,0.4342213571071625,0.4552238805970149,,,301,DT_200Y125,"지출항목별 성장기여도(계절조정, 실질, 분기)",1976017,국민계정 > 국민계정(2020년기준) > GDP에 대한 성장기여도,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,수출과 건설 경기 부진 여파로 새해 우리나라 경제가 1.8% 성장하는 데 그칠 것이라고 기획재정부가 2일 전망했다.
A0023-SPEDE256BB63,A0023-SPEDE256BB63-m1,경제성장률,재정·조세,-,1.8,%,%,rate,level,unspecified,수준값,현재값,KOSIS_VALUE,2025,Y,전년,,4,387,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,수출액,hybrid+reranker,-151,N,0.6639469861984253,0.19102567434310913,0.4919354838709677,,,395,DT_395N_S2023296,수출액 수준: 2021년,2003024,한국기업혁신조사 > 2024년도 조사(제조업 부문) > 매출액 및 수출액 수준,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,수출과 건설 경기 부진 여파로 새해 우리나라 경제가 1.8% 성장하는 데 그칠 것이라고 기획재정부가 2일 전망했다.
A0023-SPEDE256BB63,A0023-SPEDE256BB63-m1,경제성장률,재정·조세,-,1.8,%,%,rate,level,unspecified,수준값,현재값,KOSIS_VALUE,2025,Y,전년,,5,384,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,,hybrid+reranker,-460,N,0.6604009866714478,0.26435837149620056,0.44852941176470584,,,301,DT_200Y108,"국내총생산에 대한 지출(계절조정, 실질, 분기)",1976017,"국민계정 > 국민계정(2020년기준) > 경제활동별, 지출항목별, 부가가치항목별 규모",meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,수출과 건설 경기 부진 여파로 새해 우리나라 경제가 1.8% 성장하는 데 그칠 것이라고 기획재정부가 2일 전망했다.
A0023-SP4EDAC50932,A0023-SP4EDAC50932-m1,경제성장률,재정·조세,-,1.8,%,%,rate,level,unspecified,수준값,현재값,KOSIS_VALUE,2025,Y,전년,,1,552,489,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,전국,hybrid+reranker,-442,N,0.6499477028846741,0.7189891934394836,0.4621212121212121,,,101,DT_1BPA002,"주요 인구지표(성비,인구성장률,인구구조,부양비 등) / 전국",1994044,장래인구추계 > 전국(2022년 기준),meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,기재부는 이날 ‘2025년 경제정책방향’을 발표하면서 올해 경제 성장률이 1.8%로 전망된다고 밝혔다.
A0023-SP4EDAC50932,A0023-SP4EDAC50932-m1,경제성장률,재정·조세,-,1.8,%,%,rate,level,unspecified,수준값,현재값,KOSIS_VALUE,2025,Y,전년,,2,489,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,2025년,hybrid+reranker,-155,N,0.6449487209320068,0.5774357914924622,0.44202898550724634,,,395,DT_395N_S2024269,수출액 수준: 2024년,2003024,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 매출액 및 수출액 수준,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,기재부는 이날 ‘2025년 경제정책방향’을 발표하면서 올해 경제 성장률이 1.8%로 전망된다고 밝혔다.
A0023-SP4EDAC50932,A0023-SP4EDAC50932-m1,경제성장률,재정·조세,-,1.8,%,%,rate,level,unspecified,수준값,현재값,KOSIS_VALUE,2025,Y,전년,,3,487,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,경제,hybrid+reranker,-456,N,0.6623324751853943,0.49102118611335754,0.4841269841269841,,,301,DT_200Y124,"경제활동별 성장기여도(원계열, 실질, 분기 및 연간)",1976017,국민계정 > 국민계정(2020년기준) > GDP에 대한 성장기여도,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,기재부는 이날 ‘2025년 경제정책방향’을 발표하면서 올해 경제 성장률이 1.8%로 전망된다고 밝혔다.
A0023-SP4EDAC50932,A0023-SP4EDAC50932-m1,경제성장률,재정·조세,-,1.8,%,%,rate,level,unspecified,수준값,현재값,KOSIS_VALUE,2025,Y,전년,,4,483,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,,hybrid+reranker,-460,N,0.6632480621337891,0.4675140976905823,0.4919354838709677,,,301,DT_200Y126,"지출항목별 성장기여도(원계열, 실질, 분기 및 연간)",1976017,국민계정 > 국민계정(2020년기준) > GDP에 대한 성장기여도,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,기재부는 이날 ‘2025년 경제정책방향’을 발표하면서 올해 경제 성장률이 1.8%로 전망된다고 밝혔다.
A0023-SP4EDAC50932,A0023-SP4EDAC50932-m1,경제성장률,재정·조세,-,1.8,%,%,rate,level,unspecified,수준값,현재값,KOSIS_VALUE,2025,Y,전년,,5,462,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,2025년,hybrid+reranker,-155,N,0.6430939435958862,0.543196439743042,0.41780821917808214,,,395,DT_395N_S2024267,수출액 수준: 2023년,2003024,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 매출액 및 수출액 수준,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,기재부는 이날 ‘2025년 경제정책방향’을 발표하면서 올해 경제 성장률이 1.8%로 전망된다고 밝혔다.
A0023-SPFB1386F308,A0023-SPFB1386F308-m2,경제성장률 변화폭,재정·조세,-,0.4,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2025,Y,전년,2024,1,415,406,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,,hybrid+reranker,-460,N,0.6618345379829407,0.31499800086021423,0.46923076923076923,,,301,DT_200Y124,"경제활동별 성장기여도(원계열, 실질, 분기 및 연간)",1976017,국민계정 > 국민계정(2020년기준) > GDP에 대한 성장기여도,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"작년 7월초만 해도 정부는 수출이 살아나면서 내수가 회복될 것으로 기대하고 새해 성장률을 2.2%로 봤었는데, 내수 부진이 장기화하고 비상 계엄과 줄탄핵 등 정치 불확실성이 커지자 6개월 만에 전망치를 0.4%포인트 낮췄다."
A0023-SPFB1386F308,A0023-SPFB1386F308-m2,경제성장률 변화폭,재정·조세,-,0.4,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2025,Y,전년,2024,2,406,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,,hybrid+reranker,-460,N,0.6649472117424011,0.2613309323787689,0.4841269841269841,,,301,DT_200Y123,"경제활동별 성장기여도(계절조정, 실질, 분기)",1976017,국민계정 > 국민계정(2020년기준) > GDP에 대한 성장기여도,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"작년 7월초만 해도 정부는 수출이 살아나면서 내수가 회복될 것으로 기대하고 새해 성장률을 2.2%로 봤었는데, 내수 부진이 장기화하고 비상 계엄과 줄탄핵 등 정치 불확실성이 커지자 6개월 만에 전망치를 0.4%포인트 낮췄다."
A0023-SPFB1386F308,A0023-SPFB1386F308-m2,경제성장률 변화폭,재정·조세,-,0.4,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2025,Y,전년,2024,3,377,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,수출액,hybrid,-451,N,0.6495509147644043,,0.37654320987654316,,,395,DT_395N_I2019280,수출액 수준: 2018년,2003024,한국기업혁신조사 > 2020년도 조사(제조업 부문) > 매출액 및 수출액 수준,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"작년 7월초만 해도 정부는 수출이 살아나면서 내수가 회복될 것으로 기대하고 새해 성장률을 2.2%로 봤었는데, 내수 부진이 장기화하고 비상 계엄과 줄탄핵 등 정치 불확실성이 커지자 6개월 만에 전망치를 0.4%포인트 낮췄다."
A0023-SPFB1386F308,A0023-SPFB1386F308-m2,경제성장률 변화폭,재정·조세,-,0.4,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2025,Y,전년,2024,4,375,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,,hybrid+reranker,-460,N,0.6675156354904175,0.15662017464637756,0.4919354838709677,,,301,DT_200Y126,"지출항목별 성장기여도(원계열, 실질, 분기 및 연간)",1976017,국민계정 > 국민계정(2020년기준) > GDP에 대한 성장기여도,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"작년 7월초만 해도 정부는 수출이 살아나면서 내수가 회복될 것으로 기대하고 새해 성장률을 2.2%로 봤었는데, 내수 부진이 장기화하고 비상 계엄과 줄탄핵 등 정치 불확실성이 커지자 6개월 만에 전망치를 0.4%포인트 낮췄다."
A0023-SPFB1386F308,A0023-SPFB1386F308-m2,경제성장률 변화폭,재정·조세,-,0.4,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2025,Y,전년,2024,5,372,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,수출액,hybrid,-151,N,0.64925217628479,,0.3719512195121951,,,395,DT_395N_S2024265,수출액 수준: 2022년,2003024,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 매출액 및 수출액 수준,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"작년 7월초만 해도 정부는 수출이 살아나면서 내수가 회복될 것으로 기대하고 새해 성장률을 2.2%로 봤었는데, 내수 부진이 장기화하고 비상 계엄과 줄탄핵 등 정치 불확실성이 커지자 6개월 만에 전망치를 0.4%포인트 낮췄다."
A0023-SP1EEDF6FC00,A0023-SP1EEDF6FC00-m1,경제성장률,재정·조세,-,1.8,%,%,rate,level,unspecified,수준값,현재값,KOSIS_VALUE,2025,Y,전년,,1,359,355,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,,hybrid,-160,N,0.6346114873886108,,0.3588235294117647,,,395,DT_395N_S2024269,수출액 수준: 2024년,2003024,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 매출액 및 수출액 수준,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,이런 가운데 정부는 소비자 물가 상승률도 한국은행의 물가 안정 목표치(2%)보다 낮은 1.8%로 내다봤다.
A0023-SP1EEDF6FC00,A0023-SP1EEDF6FC00-m1,경제성장률,재정·조세,-,1.8,%,%,rate,level,unspecified,수준값,현재값,KOSIS_VALUE,2025,Y,전년,,2,355,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,전국,hybrid,-154,N,0.6345260143280029,,0.35465116279069764,,,101,DT_1L9N014,"소비구간별  가구당 월평균 가계수지 (전국,2인이상,실질)",1962009,"가계동향조사 > 가계동향조사(구분류, 1963~2024년) > 가계동향조사(구분류, 지출 1990~2016년, 소득 1990~2019년) > 2인이상 비농림어가 > 전국(실질, 2020년기준) ",meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,이런 가운데 정부는 소비자 물가 상승률도 한국은행의 물가 안정 목표치(2%)보다 낮은 1.8%로 내다봤다.
A0023-SP1EEDF6FC00,A0023-SP1EEDF6FC00-m1,경제성장률,재정·조세,-,1.8,%,%,rate,level,unspecified,수준값,현재값,KOSIS_VALUE,2025,Y,전년,,3,347,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"물가,소비자",hybrid,-394,N,0.6342824697494507,,0.34659090909090906,,,101,DT_1J22136,"연도별 품목성질별 소비자물가지수(9개도, 39개시: 2020=100)",1964001,소비자물가조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,이런 가운데 정부는 소비자 물가 상승률도 한국은행의 물가 안정 목표치(2%)보다 낮은 1.8%로 내다봤다.
A0023-SP1EEDF6FC00,A0023-SP1EEDF6FC00-m1,경제성장률,재정·조세,-,1.8,%,%,rate,level,unspecified,수준값,현재값,KOSIS_VALUE,2025,Y,전년,,4,343,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,,hybrid,-460,N,0.6341554522514343,,0.3426966292134831,,,395,DT_395N_S2020303,매출액 수준: 2018년,2003024,한국기업혁신조사 > 2021년도 조사(서비스 부문) > 매출액 및 수출액 수준,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,이런 가운데 정부는 소비자 물가 상승률도 한국은행의 물가 안정 목표치(2%)보다 낮은 1.8%로 내다봤다.
A0023-SP1EEDF6FC00,A0023-SP1EEDF6FC00-m1,경제성장률,재정·조세,-,1.8,%,%,rate,level,unspecified,수준값,현재값,KOSIS_VALUE,2025,Y,전년,,5,339,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,전국,hybrid,-454,N,0.6340763568878174,,0.3388888888888889,,,101,DT_1L9N114,"소비구간별  가구당 월평균 가계수지 (전국,2인이상,실질)",1962009,"가계동향조사 > 가계동향조사(지출2006~2016년, 소득 2006~2019년) > 2인이상 비농림어가 > 전국(실질, 2020년 기준)",meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,이런 가운데 정부는 소비자 물가 상승률도 한국은행의 물가 안정 목표치(2%)보다 낮은 1.8%로 내다봤다.
A0023-SPF1AEE208EE,A0023-SPF1AEE208EE-m2,수출 증가율,무역,반도체,1.5,%,%,rate,rate_change,item,증감률,현재값,KOSIS_VALUE,2025,Y,전년,2024,1,654,649,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출,수입,ICT,codebook:semiconductor_export_y",hybrid+reranker+codebook,1098,Y,,0.9389128684997559,0.5,semiconductor_export_y,semiconductor_export_y,127,DT_127005_005,수출 및 수입액,1996008,ICT실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,코드북 후보 선택,,,◇”수출 꺾이고 건설 계속 안 좋다” 정부는 성장률 전망치를 낮춘 가장 큰 이유로 수출 둔화를 꼽았다. 기재부는 반도체 등 주력 수출 업종의 경쟁 심화와 관세 장벽 강화를 내세운 미국의 트럼프 2기 행정부 출범 등으로 수출 증가율이 작년 8.2%에서 올해 1.5%로 쪼그라들 것으로 봤다. 정부가 이날 발표한 새해 수출 증가율 전망치는 6개월 전 전망(6%)과 비교해도 4분의 1 수준이다.
A0023-SPF1AEE208EE,A0023-SPF1AEE208EE-m2,수출 증가율,무역,반도체,1.5,%,%,rate,rate_change,item,증감률,현재값,KOSIS_VALUE,2025,Y,전년,2024,2,649,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출액,수출,수입,무역",hybrid+reranker,484,Y,,0.941439151763916,0.4919354838709677,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,◇”수출 꺾이고 건설 계속 안 좋다” 정부는 성장률 전망치를 낮춘 가장 큰 이유로 수출 둔화를 꼽았다. 기재부는 반도체 등 주력 수출 업종의 경쟁 심화와 관세 장벽 강화를 내세운 미국의 트럼프 2기 행정부 출범 등으로 수출 증가율이 작년 8.2%에서 올해 1.5%로 쪼그라들 것으로 봤다. 정부가 이날 발표한 새해 수출 증가율 전망치는 6개월 전 전망(6%)과 비교해도 4분의 1 수준이다.
