claim_id,article_id,title,date,url,claim_text,prev_sentence,prev_prev_sentence,is_claim,is_claim_reason,is_claim_confidence,is_claim_method,extraction_model,prompt_version,extracted_at
A0023-C038,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,"올해 취업자 수 증가폭은 작년(17만명·정부 전망치)보다 5만명 줄어든 것으로, 코로나로 취업자 수가 21만8000명 줄어든 2020년 이후 가장 낮은 증가폭이다.",저출산·고령화 장기화로 생산연령인구(15~64세)가 줄어드는 가운데 경기 부진세가 이어지면서 올해 취업자 수도 12만명 늘어나는 데 그칠 것으로 정부는 전망했다.,성장률과 물가 상승률이 모두 2%를 밑돈 경우는 2020년이 마지막이었다.,TRUE,"현재 문장은 '올해 취업자 수 증가폭'이라는 구체적인 수치와 비교 정보를 포함하며, 이는 고용 관련 통계로서 KOSIS에서 확인 가능한 내용이기 때문에 True로 판단됩니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0024-C001,A0024,"정부, 작년 세수 부족으로 韓銀서 170조원 빌려 썼다",2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/LYWZZSQ6I5AVJDNTRW6KAK6ORY,정부가 지난해 세수 부족으로 한국은행에서 170조원 넘는 돈을 빌려 쓴 것으로 나타났다.,,,TRUE,정부가 지난해 세수 부족으로 한국은행에서 빌린 금액은 국가 재정 관련 통계로서 KOSIS에서 확인 가능하다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0024-C002,A0024,"정부, 작년 세수 부족으로 韓銀서 170조원 빌려 썼다",2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/LYWZZSQ6I5AVJDNTRW6KAK6ORY,"1일 더불어민주당 임광현 의원이 한은에서 제출받은 자료에 따르면, 정부는 지난해 한은에서 누적으로 따져 총 173조원을 일시 차입했다.",정부가 지난해 세수 부족으로 한국은행에서 170조원 넘는 돈을 빌려 쓴 것으로 나타났다.,,TRUE,정부가 지난해 한국은행에서 일시 차입한 금액이 173조원이라는 구체적인 수치 정보를 포함하고 있다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0024-C003,A0024,"정부, 작년 세수 부족으로 韓銀서 170조원 빌려 썼다",2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/LYWZZSQ6I5AVJDNTRW6KAK6ORY,이는 관련 통계를 확인할 수 있는 2011년 이후 역대 최대 규모다.,"1일 더불어민주당 임광현 의원이 한은에서 제출받은 자료에 따르면, 정부는 지난해 한은에서 누적으로 따져 총 173조원을 일시 차입했다.",정부가 지난해 세수 부족으로 한국은행에서 170조원 넘는 돈을 빌려 쓴 것으로 나타났다.,TRUE,"현재 문장은 정부의 한은에서의 차입 규모가 2011년 이후 역대 최대라는 사실을 주장하며, 이는 국가 재정 및 경제 상황에 대한 통계적인 비교를 포함합니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0024-C004,A0024,"정부, 작년 세수 부족으로 韓銀서 170조원 빌려 썼다",2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/LYWZZSQ6I5AVJDNTRW6KAK6ORY,종전 최대인 2023년의 117조6000억원보다 47% 늘었다.,이는 관련 통계를 확인할 수 있는 2011년 이후 역대 최대 규모다.,"1일 더불어민주당 임광현 의원이 한은에서 제출받은 자료에 따르면, 정부는 지난해 한은에서 누적으로 따져 총 173조원을 일시 차입했다.",TRUE,"현재 문장은 정부의 일시 차입금이 역대 최대 규모라는 내용을 포함하며, 이는 국가 경제 및 재정 정책과 관련된 통계로서 KOSIS를 통해 검증 가능한 내용입니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0024-C005,A0024,"정부, 작년 세수 부족으로 韓銀서 170조원 빌려 썼다",2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/LYWZZSQ6I5AVJDNTRW6KAK6ORY,현재는 172조원을 상환하고 1조원 정도 남은 상태다.,종전 최대인 2023년의 117조6000억원보다 47% 늘었다.,이는 관련 통계를 확인할 수 있는 2011년 이후 역대 최대 규모다.,TRUE,"현재 문장은 '현재는 172조원을 상환하고 1조원 정도 남은 상태다.'라는 내용으로, 금액의 변화를 언급하고 있으며, 이러한 정보는 국가 통계 자료로서 확인될 수 있습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0024-C008,A0024,"정부, 작년 세수 부족으로 韓銀서 170조원 빌려 썼다",2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/LYWZZSQ6I5AVJDNTRW6KAK6ORY,정부가 한은 일시 대출을 많이 받을수록 세출에 비해 세입이 부족해 재원을 임시변통하는 일이 잦아졌다는 의미다.,"개인이 은행에서 마이너스 통장(신용한도 대출)을 열어놓고, 필요할 때 수시로 자금을 꺼내 쓰고 여윳돈이 생기면 갚는 것과 비슷하다.",한은의 대정부 일시 대출 제도는 정부가 회계연도 중 세입과 세출 간 시차에 따라 발생하는 일시적 자금 부족을 메우기 위해 활용하는 것이다.,TRUE,"정부가 한국은행으로부터 일시 대출을 많이 받는다는 것은 세입 대비 세출이 부족하다는 것을 의미하며, 이는 국가 재정 상태에 대한 정보로서 KOSIS를 통해 관련 통계나 자료를 찾아볼 수 있을 것으로 판단된다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0024-C009,A0024,"정부, 작년 세수 부족으로 韓銀서 170조원 빌려 썼다",2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/LYWZZSQ6I5AVJDNTRW6KAK6ORY,정부의 연간 누적 대출은 2019년 36조5072억원에서 코로나 팬데믹이 터졌던 2020년 102조9130억원으로 크게 뛰었다.,정부가 한은 일시 대출을 많이 받을수록 세출에 비해 세입이 부족해 재원을 임시변통하는 일이 잦아졌다는 의미다.,"개인이 은행에서 마이너스 통장(신용한도 대출)을 열어놓고, 필요할 때 수시로 자금을 꺼내 쓰고 여윳돈이 생기면 갚는 것과 비슷하다.",TRUE,"정부의 연간 누적 대출 금액 변화에 대한 구체적인 수치와 연도를 제시하여, 이는 국가 재정 관련 통계로서 KOSIS에서 확인 가능한 정보일 가능성이 높습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0024-C010,A0024,"정부, 작년 세수 부족으로 韓銀서 170조원 빌려 썼다",2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/LYWZZSQ6I5AVJDNTRW6KAK6ORY,"이후 2021년 7조6130억원, 2022년 34조2000억원 등으로 줄었다가 세수 펑크가 커진 2023년 117조6000억원으로 다시 급증했다.",정부의 연간 누적 대출은 2019년 36조5072억원에서 코로나 팬데믹이 터졌던 2020년 102조9130억원으로 크게 뛰었다.,정부가 한은 일시 대출을 많이 받을수록 세출에 비해 세입이 부족해 재원을 임시변통하는 일이 잦아졌다는 의미다.,TRUE,"현재 문장은 정부의 연간 누적 대출 금액이 시간에 따라 변동되는 것을 나타내며, 이는 국가 재정 관련 통계로서 KOSIS에서 확인 가능한 정보입니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0024-C011,A0024,"정부, 작년 세수 부족으로 韓銀서 170조원 빌려 썼다",2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/LYWZZSQ6I5AVJDNTRW6KAK6ORY,지난해 이 같은 일시 대출에 따라 정부가 부담한 이자는 2092억원에 달한 것으로 집계됐다.,"이후 2021년 7조6130억원, 2022년 34조2000억원 등으로 줄었다가 세수 펑크가 커진 2023년 117조6000억원으로 다시 급증했다.",정부의 연간 누적 대출은 2019년 36조5072억원에서 코로나 팬데믹이 터졌던 2020년 102조9130억원으로 크게 뛰었다.,TRUE,"정부가 부담한 이자 총액이 2092억원이라는 구체적인 수치를 제시하고 있으며, 이는 국가 재정 관련 통계로서 KOSIS에서 확인 가능한 정보일 가능성이 높습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0024-C012,A0024,"정부, 작년 세수 부족으로 韓銀서 170조원 빌려 썼다",2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/LYWZZSQ6I5AVJDNTRW6KAK6ORY,역시 2023년 연간 이자(1506억원)를 크게 웃도는 역대 최대 수준이다.,지난해 이 같은 일시 대출에 따라 정부가 부담한 이자는 2092억원에 달한 것으로 집계됐다.,"이후 2021년 7조6130억원, 2022년 34조2000억원 등으로 줄었다가 세수 펑크가 커진 2023년 117조6000억원으로 다시 급증했다.",TRUE,"현재 문장은 2023년의 연간 이자가 역대 최대 수준이라는 내용을 포함하며, 이는 KOSIS에서 관련 통계를 통해 검증할 수 있는 수치 주장이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0024-C013,A0024,"정부, 작년 세수 부족으로 韓銀서 170조원 빌려 썼다",2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/LYWZZSQ6I5AVJDNTRW6KAK6ORY,"다만 대출 이자율은 시중 금리 하락세에 따라 지난해 1분기(1~3월) 연 3.623%에서 2분기 연 3.563%, 3분기 연 3.543%, 4분기 연 3.302% 등으로 점차 낮아졌다.",역시 2023년 연간 이자(1506억원)를 크게 웃도는 역대 최대 수준이다.,지난해 이 같은 일시 대출에 따라 정부가 부담한 이자는 2092억원에 달한 것으로 집계됐다.,TRUE,"대출 이자율의 변화에 대한 구체적인 수치를 제시하며, 이는 국가 경제 및 금융 관련 통계로서 KOSIS에서 대조 가능한 정보임.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0026-C004,A0026,"선물환포지션 한도 풀고, 외화대출 규제도 완화",2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/QWFKNTB7ZRARZGL4HKVD5NS234,"최근 미국 경제가 호조세를 보이고 있고, 트럼프 2기 행정부 출범과 국내 정치적 불안이 겹치면서 달러 대비 원화 환율은 지난달 말(30일) 오후 3시 30분 기준 1472.5원을 기록했다.",2일 기획재정부는 이 같은 내용이 담긴 외환시장 관련 ‘2025년 경제정책방향’을 발표했다.,국내 정치 상황의 불확실성이 계속되고 ‘미국 우선주의’를 앞세운 트럼프 2기 행정부 출범이 가까워짐에 따라 달러당 원화 환율 급등에 적극 대응하겠다는 것이다.,TRUE,"현재 문장에서 언급된 '달러 대비 원화 환율은 지난달 말(30일) 오후 3시 30분 기준 1472.5원을 기록했다.'는 구체적인 수치와 비교 가능한 시점 정보를 포함하고 있어, 이는 국가통계포털(KOSIS)에서 해당 시점의 환율 데이터를 통해 검증할 수 있는 내용이기 때문에 True로 판단됩니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0026-C005,A0026,"선물환포지션 한도 풀고, 외화대출 규제도 완화",2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/QWFKNTB7ZRARZGL4HKVD5NS234,연간으로 따지면 무려 172.1원이 올랐다.,"최근 미국 경제가 호조세를 보이고 있고, 트럼프 2기 행정부 출범과 국내 정치적 불안이 겹치면서 달러 대비 원화 환율은 지난달 말(30일) 오후 3시 30분 기준 1472.5원을 기록했다.",2일 기획재정부는 이 같은 내용이 담긴 외환시장 관련 ‘2025년 경제정책방향’을 발표했다.,TRUE,"연간 원화의 변동폭을 언급하며, 이는 국가통계포털(KOSIS)에서 외환시장의 변화를 통해 검증할 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0026-C018,A0026,"선물환포지션 한도 풀고, 외화대출 규제도 완화",2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/QWFKNTB7ZRARZGL4HKVD5NS234,원화용도 외화대출이 늘면 시장에 외환 공급이 늘어나 달러 대비 원화 환율을 끌어내리는 요인이 될 수 있다.,하지만 최근 원화가치 약세 현상이 두드러지면서 외화대출 제한을 완화할 필요가 있다는 주장에 힘이 실렸다.,원화로 환전하는 외화대출이 늘어날 경우 원화 수요가 증가해 원화 가치가 급등할 수 있다는 이유에서다.,TRUE,현재 문장은 원화용도 외화대출이 증가함에 따라 외환 시장의 공급이 늘어나 달러 대비 원화 환율에 영향을 미칠 수 있다고 주장합니다.,mid,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0028-C006,A0028,"현대차그룹 전기차 5종, 美 보조금 최대 7500달러 확정",2025-01-03,https://www.chosun.com/economy/auto/2025/01/03/JAOXUIC3JJEU7APKQ7W6OHYJRQ,"2023년에는 34개, 지난해에는 연말까지 50개 모델에 대해 혜택을 줬다.","1일(현지 시각) 미국 에너지부는 홈페이지에 올해 보조금을 지급받을 수 있는 전기차로 현대차 아이오닉5와 아이오닉9, 기아 EV6와 EV9, 제네시스 GV70 전동화 모델을 포함한 모델 25개를 공개했다.",하지만 지난해 10월부터 미국 조지아주 ‘현대차그룹 메타플랜트 아메리카(HMGMA)’가 가동을 시작하고 배터리 요건도 충족하면서 테슬라(9종)에 이어 둘째로 많은 5종이 목록에 이름을 올렸다.,TRUE,"현재 문장은 전기차 모델 수가 시간에 따라 증가한 것을 언급하며, 이는 국가 통계 포털(KOSIS)에서 관련 통계를 통해 검증할 수 있을 것으로 보인다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0029-C002,A0029,완성차 5사 판매량 3년만에 감소세로...내수 부진에 전기차 캐즘 본격화,2025-01-03,https://www.chosun.com/economy/auto/2025/01/03/N4AM2ZKHUBDXHOEEKGPMWO4Y2U,"작년 국내 완성차 업체들의 판매량이 2023년 대비 0.6% 줄며, 3년만에 감소세로 돌아섰다.",한국 경제의 내수와 수출을 떠받치던 자동차 산업이 전기차 캐즘(수요 정체) 영향권에 본격 접어들면서 실적 부진에 빠졌다.,,TRUE,작년 국내 완성차 업체들의 판매량 변화에 대한 주장은 KOSIS에서 관련 통계를 통해 검증할 수 있는 내용입니다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0029-C003,A0029,완성차 5사 판매량 3년만에 감소세로...내수 부진에 전기차 캐즘 본격화,2025-01-03,https://www.chosun.com/economy/auto/2025/01/03/N4AM2ZKHUBDXHOEEKGPMWO4Y2U,"경기 침체 속 내수 판매가 6%대 급감했고, 수출은 전체적으로 보합세를 보인 가운데 현대차와 르노코리아 등 판매량이 큰 폭으로 줄었다.","작년 국내 완성차 업체들의 판매량이 2023년 대비 0.6% 줄며, 3년만에 감소세로 돌아섰다.",한국 경제의 내수와 수출을 떠받치던 자동차 산업이 전기차 캐즘(수요 정체) 영향권에 본격 접어들면서 실적 부진에 빠졌다.,TRUE,"현재 문장은 내수 판매량과 수출량의 변화를 언급하며, 이는 국가통계포털(KOSIS)에서 관련 통계를 통해 검증할 수 있는 내용이기 때문에 True로 판단합니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0029-C004,A0029,완성차 5사 판매량 3년만에 감소세로...내수 부진에 전기차 캐즘 본격화,2025-01-03,https://www.chosun.com/economy/auto/2025/01/03/N4AM2ZKHUBDXHOEEKGPMWO4Y2U,"국내 완성차 5사(현대차, 기아, GM 한국사업장, KG모빌리티, 르노코리아)는 작년 794만7170대를 국내외에 판매했다고 3일 밝혔다.","경기 침체 속 내수 판매가 6%대 급감했고, 수출은 전체적으로 보합세를 보인 가운데 현대차와 르노코리아 등 판매량이 큰 폭으로 줄었다.","작년 국내 완성차 업체들의 판매량이 2023년 대비 0.6% 줄며, 3년만에 감소세로 돌아섰다.",TRUE,"현재 문장은 국내 완성차 5사의 판매량을 구체적인 수치로 제시하며, 이는 국내 집계 통계로서 KOSIS를 통해 대조 및 검증 가능한 정보이기 때문에 True로 판단합니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0029-C005,A0029,완성차 5사 판매량 3년만에 감소세로...내수 부진에 전기차 캐즘 본격화,2025-01-03,https://www.chosun.com/economy/auto/2025/01/03/N4AM2ZKHUBDXHOEEKGPMWO4Y2U,"국내 판매는 135만6706대로 전년 대비 6.4% 줄었고, 해외 판매는 658만4378대로 같은 기간 0.7% 늘었다.","국내 완성차 5사(현대차, 기아, GM 한국사업장, KG모빌리티, 르노코리아)는 작년 794만7170대를 국내외에 판매했다고 3일 밝혔다.","경기 침체 속 내수 판매가 6%대 급감했고, 수출은 전체적으로 보합세를 보인 가운데 현대차와 르노코리아 등 판매량이 큰 폭으로 줄었다.",TRUE,"국내 판매량과 해외 판매량의 변화에 대한 구체적인 수치가 제시되어 있으며, 이는 국가 통계 포털(KOSIS)에서 확인 가능한 국내 집계 통계 정보로 판단됩니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
