claim_id,claim_measurement_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,claim_domain_scope,is_recurring_series,metric_domain,indicator,keywords,region,age_group,gender,industry_or_item,population_etc,origin_country,destination_country,period,period_end,prd_se,time_resolution_status,measurement_text,measurement_usage,measurement_source,measurement_indicator,measurement_item,measurement_period,measurement_prd_se,measurement_binding_source,measurement_role,value,value_min,value_max,value_approximate,unit,value_type,direction,change_base,evidence_text,extraction_confidence,needs_review,review_reason,measurement_repaired,measurement_fallback_count,measurement_binding_fallback_count,extraction_model,prompt_version,extracted_at
A1782-C008,A1782-C008-m1,A1782,"트럼프, 관세 전쟁 중에 ‘美 신용 강등’ 찬물 뒤집어썼다",2025-05-18,https://www.chosun.com/economy/economy_general/2025/05/18/BLN3V56V3BA4PDFPPBCM35H3WA,무디스는 등급 조정 보고서에서 “정부 부채비율과 이자 지급 비율이 지난 10여 년간 유사한 등급의 국가들보다 현저히 높은 수준으로 증가한 것을 (신용등급에) 반영했다”고 했다.,불과 1년 만에 약 1조6600억달러(2324조원) 늘었다.,다만 무디스는 트럼프 대통령이 취임한 지 반년도 안 된 이 시점에 이 같은 결정을 내린 이유에 대해서는 명확하게 밝히지 않았다.,해외통계·정책,N,재정·조세,정부 부채비율 및 이자 지급 비율,"미국 정부 부채비율, 이자 지급 비율, 무디스 신용등급",-,-,-,-,-,-,-,-,-,-,확정,지난 10여 년,CONDITION,hcx,기간,-,-,-,hcx,참고값,10,-,-,Y,년,수준값,증가,-,"무디스는 등급 조정 보고서에서 ""정부 부채비율과 이자 지급 비율이 지난 10여 년간 유사한 등급의 국가들보다 현저히 높은 수준으로 증가한 것을 (신용등급에) 반영했다""고 했다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A0506-C011,A0506-C011-m1,A0506,"뉴욕증시, 트럼프 관세 발표 예고에 ‘뚝’…테슬라 3.4% 하락",2025-02-08,https://www.chosun.com/economy/money/2025/02/08/DQXNITJ32E7RCV32AFGAZ3R7PI,"실업률은 4.0%로 전월(4.1%)보다 낮아졌고, 전문가 예상치(4.1%)도 하회했다.",미 노동부에 따르면 1월 미국 비농업 일자리는 전월대비 14만3000명 증가했다.,전기차를 중심으로 주요 기술주는 일제히 하락했다.,국내공식통계,Y,고용,실업률,"미국, 일자리, 비농업, 실업률, 전문가 예상치",-,-,-,-,-,-,-,202502,-,M,확정,4.0%,KOSIS_VALUE,hcx,실업률,-,-,-,hcx,현재값,4,-,-,N,%,비중,감소,전월,"실업률은 4.0%로 전월(4.1%)보다 낮아졌고, 전문가 예상치(4.1%)도 하회했다.",high,Y,measurement_period_ungrounded:2,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A0506-C011,A0506-C011-m2,A0506,"뉴욕증시, 트럼프 관세 발표 예고에 ‘뚝’…테슬라 3.4% 하락",2025-02-08,https://www.chosun.com/economy/money/2025/02/08/DQXNITJ32E7RCV32AFGAZ3R7PI,"실업률은 4.0%로 전월(4.1%)보다 낮아졌고, 전문가 예상치(4.1%)도 하회했다.",미 노동부에 따르면 1월 미국 비농업 일자리는 전월대비 14만3000명 증가했다.,전기차를 중심으로 주요 기술주는 일제히 하락했다.,국내공식통계,Y,고용,실업률,"미국, 일자리, 비농업, 실업률, 전문가 예상치",-,-,-,-,-,-,-,202502,-,M,확정,4.1%,KOSIS_VALUE,hcx,실업률,-,-,-,hcx,이전값,4.1,-,-,N,%,비중,-,전월,"실업률은 4.0%로 전월(4.1%)보다 낮아졌고, 전문가 예상치(4.1%)도 하회했다.",high,Y,measurement_period_ungrounded:2,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A1166-C008,-,A1166,美 트럼프 관세 부메랑… ‘나홀로 호황’ 저무나,2025-03-31,https://www.chosun.com/economy/economy_general/2025/03/31/PRGBTJ6ECJBBNGL2U4BLKVQQT4,"28일 나온 이달 미시간대 소비자심리지수 확정치는 57.0으로, 14일 발표한 잠정치보다 0.9포인트 더 떨어졌다.",미국인의 소비 심리도 갈수록 악화하고 있다.,"지난해 11월 이후 30% 넘게 떨어졌고, 2022년 11월(56.8) 이후 2년 4개월 만에 가장 낮다.",해외통계·정책,Y,소득·임금,미시간대 소비자심리지수,"미국, 소비자심리, 지수",-,-,-,-,-,-,-,2025M02,-,M,확정,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"28일 나온 이달 미시간대 소비자심리지수 확정치는 57.0으로, 14일 발표한 잠정치보다 0.9포인트 더 떨어졌다.",high,N,-,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A0882-C023,A0882-C023-m1,A0882,일본 따라가네... 중소·벤처 M&A 시장서 독립계 자문사 뜬다,2025-03-09,https://www.chosun.com/economy/money/2025/03/09/FQYIFBQP7R6CKAJTG5MV7SQ2XA,중소벤처기업연구원에 따르면 국내 제조 중소기업 경영자 중 ’60세 이상’ 비중은 2012년 14.1%에서 2022년 33.5%로 증가했다.,독립계 자문사의 먹거리가 느는 셈이다.,특히 이 중 20.4%의 중소기업은 적절한 후계자가 없으며 후계자가 없는 중소기업 중 30.7%가 M&A를 고려 중인 것으로 조사됐다.,국내공식통계,N,고용,제조 중소기업 경영자의 연령 분포,"중소기업, 제조업, 경영자, 60세 이상, 후계자, M&A",-,60세 이상,-,-,제조 중소기업 경영자,-,-,2022,-,Y,확정,33.5%,KOSIS_VALUE,hcx,제조 중소기업 경영자의 60세 이상 비중,-,2022,Y,hcx,현재값,33.5,-,-,N,%,수준값,증가,전년동기,중소벤처기업연구원에 따르면 국내 제조 중소기업 경영자 중 '60세 이상' 비중은 2012년 14.1%에서 2022년 33.5%로 증가했다.,high,Y,measurement_binding_fallback:1,Y,0,1,HCX-007,v1.5-measurement-binding,2026-07-27
A0882-C023,A0882-C023-m2,A0882,일본 따라가네... 중소·벤처 M&A 시장서 독립계 자문사 뜬다,2025-03-09,https://www.chosun.com/economy/money/2025/03/09/FQYIFBQP7R6CKAJTG5MV7SQ2XA,중소벤처기업연구원에 따르면 국내 제조 중소기업 경영자 중 ’60세 이상’ 비중은 2012년 14.1%에서 2022년 33.5%로 증가했다.,독립계 자문사의 먹거리가 느는 셈이다.,특히 이 중 20.4%의 중소기업은 적절한 후계자가 없으며 후계자가 없는 중소기업 중 30.7%가 M&A를 고려 중인 것으로 조사됐다.,국내공식통계,N,고용,제조 중소기업 경영자의 연령 분포,"중소기업, 제조업, 경영자, 60세 이상, 후계자, M&A",-,60세 이상,-,-,제조 중소기업 경영자,-,-,2022,-,Y,확정,14.1%,KOSIS_VALUE,hcx,제조 중소기업 경영자의 60세 이상 비중,-,2012,Y,hcx,이전값,14.1,-,-,N,%,수준값,증가,전년동기,중소벤처기업연구원에 따르면 국내 제조 중소기업 경영자 중 '60세 이상' 비중은 2012년 14.1%에서 2022년 33.5%로 증가했다.,high,Y,measurement_binding_fallback:1,Y,0,1,HCX-007,v1.5-measurement-binding,2026-07-27
A0882-C023,A0882-C023-m3,A0882,일본 따라가네... 중소·벤처 M&A 시장서 독립계 자문사 뜬다,2025-03-09,https://www.chosun.com/economy/money/2025/03/09/FQYIFBQP7R6CKAJTG5MV7SQ2XA,중소벤처기업연구원에 따르면 국내 제조 중소기업 경영자 중 ’60세 이상’ 비중은 2012년 14.1%에서 2022년 33.5%로 증가했다.,독립계 자문사의 먹거리가 느는 셈이다.,특히 이 중 20.4%의 중소기업은 적절한 후계자가 없으며 후계자가 없는 중소기업 중 30.7%가 M&A를 고려 중인 것으로 조사됐다.,국내공식통계,N,고용,제조 중소기업 경영자의 연령 분포,"중소기업, 제조업, 경영자, 60세 이상, 후계자, M&A",-,60세 이상,-,-,제조 중소기업 경영자,-,-,2022,-,Y,확정,60세,CONDITION,hcx,경영자의 연령 기준,-,2022,Y,claim_fallback,참고값,60,-,-,N,세,수준값,-,-,중소벤처기업연구원에 따르면 국내 제조 중소기업 경영자 중 '60세 이상' 비중은 2012년 14.1%에서 2022년 33.5%로 증가했다.,high,Y,measurement_binding_fallback:1,Y,0,1,HCX-007,v1.5-measurement-binding,2026-07-27
A0638-C008,A0638-C008-m1,A0638,트럼프가 관세 25% 부과땐… 국내 車 기업들 수조원대 손실 불가피,2025-02-19,https://www.chosun.com/economy/auto/2025/02/19/2YRHNYZMMZBJXCLT2VLNYUCQCE,"미국 상무부에 따르면, 작년 미국이 수입한 자동차 802만대 중 한국산은 154만대였다.",지난해 미국 자동차 수입 시장에서 사실상 1위 국가에 오른 한국의 피해가 클 것이란 우려가 나온다.,멕시코(296만대)에 이어 우리나라가 미국에 자동차를 둘째로 많이 수출하는 나라에 오른 것이다.,해외통계·정책,N,무역,자동차 수출 대수,"미국, 자동차, 수입 시장, 한국산",-,-,-,자동차,-,한국,미국,2024,-,Y,확정,작년이 미국이 수입한 자동차 802만대,KOSIS_VALUE,hcx,미국 자동차 수입 총 대수,자동차,2024,Y,hcx,현재값,8020000,-,-,N,대,수준값,-,전년,"미국 상무부에 따르면, 작년 미국이 수입한 자동차 802만대 중 한국산은 154만대였다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A0638-C008,A0638-C008-m2,A0638,트럼프가 관세 25% 부과땐… 국내 車 기업들 수조원대 손실 불가피,2025-02-19,https://www.chosun.com/economy/auto/2025/02/19/2YRHNYZMMZBJXCLT2VLNYUCQCE,"미국 상무부에 따르면, 작년 미국이 수입한 자동차 802만대 중 한국산은 154만대였다.",지난해 미국 자동차 수입 시장에서 사실상 1위 국가에 오른 한국의 피해가 클 것이란 우려가 나온다.,멕시코(296만대)에 이어 우리나라가 미국에 자동차를 둘째로 많이 수출하는 나라에 오른 것이다.,해외통계·정책,N,무역,자동차 수출 대수,"미국, 자동차, 수입 시장, 한국산",-,-,-,자동차,-,한국,미국,2024,-,Y,확정,한국산은 154만대,KOSIS_VALUE,hcx,한국산 자동차 수출 대수,자동차,2024,Y,hcx,현재값,1540000,-,-,N,대,수준값,-,전년,"미국 상무부에 따르면, 작년 미국이 수입한 자동차 802만대 중 한국산은 154만대였다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A1052-C019,A1052-C019-m1,A1052,"이제 본게임… 다음주 넥스트레이드서 삼성전자, SK하이닉스, 알테오젠 등 거래",2025-03-22,https://www.chosun.com/economy/money/2025/03/22/UZCZSNROZFUMZLBH6QBOW2Z2WM,하지만 코스피200·코스닥150지수 종목으로 넓혀보면 79조2000억원이 넘는다.,넥스트레이드가 기존에 매매 체결했던 110개 종목을 최근 1개월 동안 기관 투자자는 6조3000억원어치 거래했다.,같은 기준으로 외국인 투자자 거래대금 규모도 10조7000억원에서 143조6000억원으로 불어난다.,국내공식통계,N,금융·금리,거래대금,"넥스트레이드, 코스피200, 코스닥150, 기관투자자, 외국인투자자",-,-,-,-,-,-,-,202503,-,M,확정,79조2000억원,KOSIS_VALUE,hcx,거래대금,-,-,-,hcx,현재값,79200000000000,-,-,N,원,수준값,-,전월,하지만 코스피200·코스닥150지수 종목으로 넓혀보면 79조2000억원이 넘는다.,high,Y,measurement_period_ungrounded:1,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A2567-C012,A2567-C012-m1,A2567,"“그냥 쉬었다”는 20대, 5년 새 가장 많아",2025-07-17,https://www.chosun.com/economy/economy_general/2025/07/17/NDNGACBI4RAZJBDEMRKGKVA5KY,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",주력 산업인 제조업 고용 부진은 사회 초년생인 20대 이하 청년층 고용 위축으로 이어졌다.,"한편 40대도 5만 5000명, 50대도 5만3000명 줄었다.",국내공식통계,Y,고용,취업자 수,"연령대별, 취업자, 청년층, 고용 위축",-,15~29세,-,-,-,-,-,2025-07,-,M,확정,34만8000명,KOSIS_VALUE,hcx,취업자 수,60세 이상,-,-,hcx,현재값,348000,-,-,N,명,수준값,증가,전월,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",high,Y,measurement_binding_fallback:4;measurement_period_ungrounded:3,Y,0,4,HCX-007,v1.5-measurement-binding,2026-07-27
A2567-C012,A2567-C012-m2,A2567,"“그냥 쉬었다”는 20대, 5년 새 가장 많아",2025-07-17,https://www.chosun.com/economy/economy_general/2025/07/17/NDNGACBI4RAZJBDEMRKGKVA5KY,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",주력 산업인 제조업 고용 부진은 사회 초년생인 20대 이하 청년층 고용 위축으로 이어졌다.,"한편 40대도 5만 5000명, 50대도 5만3000명 줄었다.",국내공식통계,Y,고용,취업자 수,"연령대별, 취업자, 청년층, 고용 위축",-,15~29세,-,-,-,-,-,2025-07,-,M,확정,11만6000명,KOSIS_VALUE,hcx,취업자 수,30대,-,-,hcx,현재값,116000,-,-,N,명,수준값,증가,전월,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",high,Y,measurement_binding_fallback:4;measurement_period_ungrounded:3,Y,0,4,HCX-007,v1.5-measurement-binding,2026-07-27
A2567-C012,A2567-C012-m3,A2567,"“그냥 쉬었다”는 20대, 5년 새 가장 많아",2025-07-17,https://www.chosun.com/economy/economy_general/2025/07/17/NDNGACBI4RAZJBDEMRKGKVA5KY,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",주력 산업인 제조업 고용 부진은 사회 초년생인 20대 이하 청년층 고용 위축으로 이어졌다.,"한편 40대도 5만 5000명, 50대도 5만3000명 줄었다.",국내공식통계,Y,고용,취업자 수,"연령대별, 취업자, 청년층, 고용 위축",-,15~29세,-,-,-,-,-,2025-07,-,M,확정,17만3000명,KOSIS_VALUE,hcx,취업자 수,15~29세,-,-,hcx,현재값,173000,-,-,N,명,수준값,감소,전월,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",high,Y,measurement_binding_fallback:4;measurement_period_ungrounded:3,Y,0,4,HCX-007,v1.5-measurement-binding,2026-07-27
A2567-C012,A2567-C012-m4,A2567,"“그냥 쉬었다”는 20대, 5년 새 가장 많아",2025-07-17,https://www.chosun.com/economy/economy_general/2025/07/17/NDNGACBI4RAZJBDEMRKGKVA5KY,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",주력 산업인 제조업 고용 부진은 사회 초년생인 20대 이하 청년층 고용 위축으로 이어졌다.,"한편 40대도 5만 5000명, 50대도 5만3000명 줄었다.",국내공식통계,Y,고용,취업자 수,"연령대별, 취업자, 청년층, 고용 위축",-,15~29세,-,-,-,-,-,2025-07,-,M,확정,60세,CONDITION,hcx,연령,-,2025-07,M,claim_fallback,참고값,60,-,-,N,세,수준값,감소,전년동월,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",high,Y,measurement_binding_fallback:4;measurement_period_ungrounded:3,Y,0,4,HCX-007,v1.5-measurement-binding,2026-07-27
A2567-C012,A2567-C012-m5,A2567,"“그냥 쉬었다”는 20대, 5년 새 가장 많아",2025-07-17,https://www.chosun.com/economy/economy_general/2025/07/17/NDNGACBI4RAZJBDEMRKGKVA5KY,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",주력 산업인 제조업 고용 부진은 사회 초년생인 20대 이하 청년층 고용 위축으로 이어졌다.,"한편 40대도 5만 5000명, 50대도 5만3000명 줄었다.",국내공식통계,Y,고용,취업자 수,"연령대별, 취업자, 청년층, 고용 위축",-,15~29세,-,-,-,-,-,2025-07,-,M,확정,30대,KOSIS_VALUE,hcx,연령,-,-,-,hcx,참고값,30,-,-,N,대,수준값,감소,전년동월,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",high,Y,measurement_binding_fallback:4;measurement_period_ungrounded:3,Y,0,4,HCX-007,v1.5-measurement-binding,2026-07-27
A2567-C012,A2567-C012-m6,A2567,"“그냥 쉬었다”는 20대, 5년 새 가장 많아",2025-07-17,https://www.chosun.com/economy/economy_general/2025/07/17/NDNGACBI4RAZJBDEMRKGKVA5KY,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",주력 산업인 제조업 고용 부진은 사회 초년생인 20대 이하 청년층 고용 위축으로 이어졌다.,"한편 40대도 5만 5000명, 50대도 5만3000명 줄었다.",국내공식통계,Y,고용,취업자 수,"연령대별, 취업자, 청년층, 고용 위축",-,15~29세,-,-,-,-,-,2025-07,-,M,확정,1년,CONTEXT,hcx,기간,-,2025-07,M,claim_fallback,참고값,1,-,-,N,년,수준값,감소,전년동월,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",high,Y,measurement_binding_fallback:4;measurement_period_ungrounded:3,Y,0,4,HCX-007,v1.5-measurement-binding,2026-07-27
A2567-C012,A2567-C012-m7,A2567,"“그냥 쉬었다”는 20대, 5년 새 가장 많아",2025-07-17,https://www.chosun.com/economy/economy_general/2025/07/17/NDNGACBI4RAZJBDEMRKGKVA5KY,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",주력 산업인 제조업 고용 부진은 사회 초년생인 20대 이하 청년층 고용 위축으로 이어졌다.,"한편 40대도 5만 5000명, 50대도 5만3000명 줄었다.",국내공식통계,Y,고용,취업자 수,"연령대별, 취업자, 청년층, 고용 위축",-,15~29세,-,-,-,-,-,2025-07,-,M,확정,15세,CONDITION,hcx,연령,-,2025-07,M,claim_fallback,참고값,15,-,-,N,세,수준값,감소,전년동월,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",high,Y,measurement_binding_fallback:4;measurement_period_ungrounded:3,Y,0,4,HCX-007,v1.5-measurement-binding,2026-07-27
A2567-C012,A2567-C012-m8,A2567,"“그냥 쉬었다”는 20대, 5년 새 가장 많아",2025-07-17,https://www.chosun.com/economy/economy_general/2025/07/17/NDNGACBI4RAZJBDEMRKGKVA5KY,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",주력 산업인 제조업 고용 부진은 사회 초년생인 20대 이하 청년층 고용 위축으로 이어졌다.,"한편 40대도 5만 5000명, 50대도 5만3000명 줄었다.",국내공식통계,Y,고용,취업자 수,"연령대별, 취업자, 청년층, 고용 위축",-,15~29세,-,-,-,-,-,2025-07,-,M,확정,29세,CONDITION,hcx,연령,-,2025-07,M,claim_fallback,참고값,29,-,-,N,세,수준값,감소,전년동월,"지난달 연령대별 취업자 수는 60세 이상과 30대에서 1년 새 각각 34만8000명, 11만6000명 늘어났지만, 15~29세 청년 취업자는 17만3000명이나 크게 줄었다.",high,Y,measurement_binding_fallback:4;measurement_period_ungrounded:3,Y,0,4,HCX-007,v1.5-measurement-binding,2026-07-27
