claim_id,claim_measurement_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,claim_domain_scope,is_recurring_series,metric_domain,indicator,keywords,region,age_group,gender,industry_or_item,population_etc,origin_country,destination_country,period,period_end,prd_se,time_resolution_status,measurement_text,measurement_usage,measurement_source,measurement_indicator,measurement_item,measurement_period,measurement_prd_se,measurement_binding_source,measurement_role,value,value_min,value_max,value_approximate,unit,value_type,direction,change_base,evidence_text,extraction_confidence,needs_review,review_reason,measurement_repaired,measurement_fallback_count,measurement_binding_fallback_count,extraction_model,prompt_version,extracted_at,claim_indicator,claim_industry_or_item,claim_period,claim_prd_se,raw_unit,canonical_unit,unit_dimension,semantic_type,entity_type,comparison_period,mapping_eligible,mapping_exclusion_code,mapping_exclusion_reason
A0840-C011,A0840-C011-m1,A0840,환율 방어에 2월말 외환보유액 4100억달러 아래로…4년9개월만에 최저,2025-03-06,https://www.chosun.com/economy/economy_general/2025/03/06/QAKWDX6FQZEVHKZNSYCMXHZ33Q,2월 중 미 달러화 지수가 0.5%가량 하락하며 달러가 전달에 비해 약세를 나타낸 영향이다.,지난달 다른 외화 자산을 미 달러화로 환산한 금액은 오히려 늘었다.,올해 1월 말 기준 우리나라 외환보유액 규모는 세계 9위 수준으로 집계됐다.,국내공식통계,N,금융·금리,미 달러화 지수 변동률,"외환보유액, 환율 방어, 미 달러화 지수",-,-,-,,-,-,-,2025-02,-,M,확정,0.5%가량,KOSIS_VALUE,hcx,미 달러화 지수 변동률,-,2025-02,M,hcx,증감률,0.5,-,-,Y,%,증감률,감소,전월,2월 중 미 달러화 지수가 0.5%가량 하락하며 달러가 전달에 비해 약세를 나타낸 영향이다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,미 달러화 지수 변동률,,2025-02,M,%,%,rate,rate_change,unspecified,,Y,,
A1891-C013,A1891-C013-m1,A1891,팬데믹 때도 안 줄었는데… 내수 침체에 커피 음료점 첫 감소,2025-05-26,https://www.chosun.com/economy/economy_general/2025/05/26/MNOSMU43GBFBJMFG6IPB4SHSJ4,"한국신용데이터(KCD)에 따르면 올해 1분기 소상공인 사업장당 평균 매출은 약 4179만원으로, 지난해 같은 기간보다 0.72% 감소했다.",매출 감소세도 뚜렷하다.,직전 분기보다는 12.9%나 급감했다.,국내공식통계,Y,소매·소비,소상공인 사업장당 평균 매출,"소상공인, 매출, 평균 매출, 1분기",-,-,-,,-,-,-,2025Q1,-,Q,확정,4179만원,KOSIS_VALUE,hcx,소상공인 사업장당 평균 매출,-,2025Q1,Q,hcx,현재값,41790000,-,-,Y,원,수준값,감소,전년동기,"한국신용데이터(KCD)에 따르면 올해 1분기 소상공인 사업장당 평균 매출은 약 4179만원으로, 지난해 같은 기간보다 0.72% 감소했다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,소상공인 사업장당 평균 매출,,2025Q1,Q,원,원,currency,amount,unspecified,,Y,,
A1891-C013,A1891-C013-m2,A1891,팬데믹 때도 안 줄었는데… 내수 침체에 커피 음료점 첫 감소,2025-05-26,https://www.chosun.com/economy/economy_general/2025/05/26/MNOSMU43GBFBJMFG6IPB4SHSJ4,"한국신용데이터(KCD)에 따르면 올해 1분기 소상공인 사업장당 평균 매출은 약 4179만원으로, 지난해 같은 기간보다 0.72% 감소했다.",매출 감소세도 뚜렷하다.,직전 분기보다는 12.9%나 급감했다.,국내공식통계,Y,소매·소비,소상공인 사업장당 평균 매출 증감률,"소상공인, 매출, 평균 매출, 1분기",-,-,-,,-,-,-,2025Q1,-,Q,확정,0.72%,KOSIS_VALUE,hcx,소상공인 사업장당 평균 매출 증감률,-,2025Q1,Q,hcx,증감률,0.72,-,-,N,%,증감률,감소,전년동기,"한국신용데이터(KCD)에 따르면 올해 1분기 소상공인 사업장당 평균 매출은 약 4179만원으로, 지난해 같은 기간보다 0.72% 감소했다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,소상공인 사업장당 평균 매출,,2025Q1,Q,%,%,rate,rate_change,unspecified,2024,Y,,
A1343-C008,A1343-C008-m1,A1343,고물가·관세 전쟁… 숙박·음식점업 22개월째 역대 최장 불황,2025-04-14,https://www.chosun.com/economy/economy_general/2025/04/14/WW7RNH5ORBEYPOK2PSGO5P6PBQ,"통계청에 따르면, 올해 1분기(1~3월) 도소매와 숙박음식점업 취업자 수는 552만7000명으로 전년 동기 대비 1만4000명 줄어들었다.",이처럼 숙박·음식업점의 부진이 장기화되면서 관련 업종의 고용도 타격을 받고 있다.,도소매와 숙박음식점업 취업자 수는 지난해 1분기에 전년 동기 대비 5000명 감소한 이후 5분기(1년 3개월) 연속으로 감소하고 있다.,국내공식통계,Y,고용,취업자 수,"도소매, 숙박음식점업, 취업자 수",-,-,-,,-,-,-,2025Q1,-,Q,확정,552만7000명,KOSIS_VALUE,hcx,취업자 수,-,2025Q1,Q,hcx,현재값,5527000,-,-,N,명,수준값,감소,전년동기,"통계청에 따르면, 올해 1분기(1~3월) 도소매와 숙박음식점업 취업자 수는 552만7000명으로 전년 동기 대비 1만4000명 줄어들었다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,취업자 수,,2025Q1,Q,명,명,person_count,count,person,,Y,,
A1343-C008,A1343-C008-m2,A1343,고물가·관세 전쟁… 숙박·음식점업 22개월째 역대 최장 불황,2025-04-14,https://www.chosun.com/economy/economy_general/2025/04/14/WW7RNH5ORBEYPOK2PSGO5P6PBQ,"통계청에 따르면, 올해 1분기(1~3월) 도소매와 숙박음식점업 취업자 수는 552만7000명으로 전년 동기 대비 1만4000명 줄어들었다.",이처럼 숙박·음식업점의 부진이 장기화되면서 관련 업종의 고용도 타격을 받고 있다.,도소매와 숙박음식점업 취업자 수는 지난해 1분기에 전년 동기 대비 5000명 감소한 이후 5분기(1년 3개월) 연속으로 감소하고 있다.,국내공식통계,Y,고용,취업자 수 변화량,"도소매, 숙박음식점업, 취업자 수",-,-,-,,-,-,-,2025Q1,-,Q,확정,1만4000명,KOSIS_VALUE,hcx,취업자 수 변화량,-,2025Q1,Q,hcx,현재값,14000,-,-,N,명,수준값,감소,전년동기,"통계청에 따르면, 올해 1분기(1~3월) 도소매와 숙박음식점업 취업자 수는 552만7000명으로 전년 동기 대비 1만4000명 줄어들었다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,취업자 수,,2025Q1,Q,명,명,person_count,count,person,,Y,,
A0070-C011,A0070-C011-m1,A0070,대중-대미 수출 격차 21년 만 최소...트럼프 2기 미국 수출 1위 올라서나,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/BXDMXSYJWZDNDOGA5VONBDMCWY,"대중 수출은 지난 2010년(1168억3800만달러)부터 1000억달러선을 넘어섰고, 2021년에는 1629억1300만달러까지 늘어났지만 이후 감소세가 눈에 띄었다.",특히 지난해 반도체(122.8%)와 자동차(8.2%) 등 주요 품목들의 대미 수출이 활기를 띠면서 중국 뒤를 바짝 따라잡은 것이다.,"중국이 코로나 엔데믹(풍토병화) 이후 내수 부진의 늪에서 벗어나지 못하고 있는 데다, 완제품 생산에 필요한 중간재를 자체적으로 조달하고 나섰기 때문이다.",국내공식통계,N,무역,대중 수출,"수출, 반도체, 자동차, 트럼프, 미국",-,-,-,"반도체, 자동차",-,-,중국,2010,-,Y,확정,1168억3800만달러,KOSIS_VALUE,hcx,대중 수출,"반도체, 자동차",2010,Y,hcx,현재값,116838000000,-,-,N,달러,수준값,감소,전년,[검증 대상 문장],high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,대중 수출,"반도체, 자동차",2021,Y,달러,달러,currency,amount,vehicle,,Y,,
A0070-C011,A0070-C011-m2,A0070,대중-대미 수출 격차 21년 만 최소...트럼프 2기 미국 수출 1위 올라서나,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/BXDMXSYJWZDNDOGA5VONBDMCWY,"대중 수출은 지난 2010년(1168억3800만달러)부터 1000억달러선을 넘어섰고, 2021년에는 1629억1300만달러까지 늘어났지만 이후 감소세가 눈에 띄었다.",특히 지난해 반도체(122.8%)와 자동차(8.2%) 등 주요 품목들의 대미 수출이 활기를 띠면서 중국 뒤를 바짝 따라잡은 것이다.,"중국이 코로나 엔데믹(풍토병화) 이후 내수 부진의 늪에서 벗어나지 못하고 있는 데다, 완제품 생산에 필요한 중간재를 자체적으로 조달하고 나섰기 때문이다.",국내공식통계,N,무역,대중 수출,"수출, 반도체, 자동차, 트럼프, 미국",-,-,-,"반도체, 자동차",-,-,중국,2010,-,Y,확정,1000억달러,KOSIS_VALUE,hcx,대중 수출,"반도체, 자동차",2010,Y,hcx,현재값,100000000000,-,-,N,달러,수준값,감소,전년,[검증 대상 문장],high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,대중 수출,"반도체, 자동차",2021,Y,달러,달러,currency,amount,vehicle,,Y,,
A0070-C011,A0070-C011-m3,A0070,대중-대미 수출 격차 21년 만 최소...트럼프 2기 미국 수출 1위 올라서나,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/BXDMXSYJWZDNDOGA5VONBDMCWY,"대중 수출은 지난 2010년(1168억3800만달러)부터 1000억달러선을 넘어섰고, 2021년에는 1629억1300만달러까지 늘어났지만 이후 감소세가 눈에 띄었다.",특히 지난해 반도체(122.8%)와 자동차(8.2%) 등 주요 품목들의 대미 수출이 활기를 띠면서 중국 뒤를 바짝 따라잡은 것이다.,"중국이 코로나 엔데믹(풍토병화) 이후 내수 부진의 늪에서 벗어나지 못하고 있는 데다, 완제품 생산에 필요한 중간재를 자체적으로 조달하고 나섰기 때문이다.",국내공식통계,N,무역,대중 수출,"수출, 반도체, 자동차, 트럼프, 미국",-,-,-,"반도체, 자동차",-,-,중국,2021,-,Y,확정,1629억1300만달러,KOSIS_VALUE,hcx,대중 수출,"반도체, 자동차",2021,Y,hcx,현재값,162913000000,-,-,N,달러,수준값,감소,전년,[검증 대상 문장],high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,대중 수출,"반도체, 자동차",2021,Y,달러,달러,currency,amount,vehicle,,Y,,
A0941-C027,A0941-C027-m1,A0941,"“全직원 고용 승계” MG손보 노조 ‘몽니’에… 메리츠화재, 인수 포기",2025-03-14,https://www.chosun.com/economy/economy_general/2025/03/14/3EN5QSHTR5DB3NOQ6LLE5MW5OM,예금보험공사에 따르면 지난해 기준 MG손보에 보험료를 낸 사람은 124만여 명으로 보험료는 1조303억원이나 된다.,보험사 등 금융회사가 파산할 때 고객이 맡긴 돈은 5000만원까지만 보호해 주기 때문이다.,여러 보험사가 MG손보의 계약을 나눠 인수해도 지나치게 불리한 계약을 떠안다가는 주주들에게 배임이라는 항의를 받을 수 있기 때문에 소비자 피해는 불가피하다.,국내공식통계,N,금융·금리,보험료 납부자 수,"MG손보, 보험료, 예금보험공사",-,-,-,,-,-,-,2024,-,Y,확정,124만여 명,KOSIS_VALUE,hcx,보험료 납부자 수,-,2024,Y,hcx,현재값,1240000,-,-,Y,명,수준값,-,전년,예금보험공사에 따르면 지난해 기준 MG손보에 보험료를 낸 사람은 124만여 명으로 보험료는 1조303억원이나 된다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,보험료 납부자 수 및 총 보험료,,2024,Y,명,명,person_count,count,unspecified,,Y,,
A0941-C027,A0941-C027-m2,A0941,"“全직원 고용 승계” MG손보 노조 ‘몽니’에… 메리츠화재, 인수 포기",2025-03-14,https://www.chosun.com/economy/economy_general/2025/03/14/3EN5QSHTR5DB3NOQ6LLE5MW5OM,예금보험공사에 따르면 지난해 기준 MG손보에 보험료를 낸 사람은 124만여 명으로 보험료는 1조303억원이나 된다.,보험사 등 금융회사가 파산할 때 고객이 맡긴 돈은 5000만원까지만 보호해 주기 때문이다.,여러 보험사가 MG손보의 계약을 나눠 인수해도 지나치게 불리한 계약을 떠안다가는 주주들에게 배임이라는 항의를 받을 수 있기 때문에 소비자 피해는 불가피하다.,국내공식통계,N,금융·금리,총 보험료,"MG손보, 보험료, 예금보험공사",-,-,-,,-,-,-,2024,-,Y,확정,1조303억원,KOSIS_VALUE,hcx,총 보험료,-,2024,Y,hcx,현재값,1030300000000,-,-,N,원,수준값,-,전년,예금보험공사에 따르면 지난해 기준 MG손보에 보험료를 낸 사람은 124만여 명으로 보험료는 1조303억원이나 된다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,보험료 납부자 수 및 총 보험료,,2024,Y,원,원,currency,amount,unspecified,,Y,,
A1356-C013,A1356-C013-m2,A1356,"3040은 생활비, 60대 이상은 팬클럽 활동에 ‘모임 통장’ 쓴다",2025-04-15,https://www.chosun.com/economy/economy_general/2025/04/15/KNSLCZWTCZCXDIAF2VXAAVSXKM,이어 결혼 후에 ‘가족 생활비’ 목적으로 모임 통장을 사용하는 연령대 비율은 30대(43.4%)와 40대(25.3%)에서 높게 나타나고 있다.,"연인끼리 영화 관람, 식사 등 같이 쓰는 데이트 비용을 모임 통장으로 관리하는 것이다.","통계청에 따르면, 지난해 신혼부부 맞벌이 비율은 58.2%로 역대 최대치였다.",국내공식통계,N,인구,모임 통장 사용 비율,"30대, 40대, 모임 통장, 가족 생활비",-,30대;40대,-,30대,-,-,-,2024,-,Y,확정,43.4%,KOSIS_VALUE,hcx,모임 통장 사용 비율,30대,2024,Y,hcx,현재값,43.4,-,-,N,%,비중,-,전년,이어 결혼 후에 ‘가족 생활비’ 목적으로 모임 통장을 사용하는 연령대 비율은 30대(43.4%)와 40대(25.3%)에서 높게 나타나고 있다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,모임 통장 사용 비율,,2024,Y,%,%,rate,rate_level,item,,Y,,
A1356-C013,A1356-C013-m4,A1356,"3040은 생활비, 60대 이상은 팬클럽 활동에 ‘모임 통장’ 쓴다",2025-04-15,https://www.chosun.com/economy/economy_general/2025/04/15/KNSLCZWTCZCXDIAF2VXAAVSXKM,이어 결혼 후에 ‘가족 생활비’ 목적으로 모임 통장을 사용하는 연령대 비율은 30대(43.4%)와 40대(25.3%)에서 높게 나타나고 있다.,"연인끼리 영화 관람, 식사 등 같이 쓰는 데이트 비용을 모임 통장으로 관리하는 것이다.","통계청에 따르면, 지난해 신혼부부 맞벌이 비율은 58.2%로 역대 최대치였다.",국내공식통계,N,인구,모임 통장 사용 비율,"30대, 40대, 모임 통장, 가족 생활비",-,30대;40대,-,40대,-,-,-,2024,-,Y,확정,25.3%,KOSIS_VALUE,hcx,모임 통장 사용 비율,40대,2024,Y,hcx,현재값,25.3,-,-,N,%,비중,-,전년,이어 결혼 후에 ‘가족 생활비’ 목적으로 모임 통장을 사용하는 연령대 비율은 30대(43.4%)와 40대(25.3%)에서 높게 나타나고 있다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,모임 통장 사용 비율,,2024,Y,%,%,rate,rate_level,item,,Y,,
A1147-C018,A1147-C018-m1,A1147,"美中 디커플링 시대에... 이재용은 중국, 정의선은 미국 간 까닭",2025-03-30,https://www.chosun.com/economy/economy_general/2025/03/30/HSTRGZS33RHDLEACK2SUIMMTTI,삼성전자의 지난해 대중수출액은 64조9275억원으로 2023년(42조2007억원)에 비해 50% 이상 급증했다.,역설적으로 미국의 대중 반도체 수출통제 조치로 중국 기업들이 반도체 재고확보에 사활을 걸면서 삼성전자 전체 매출에서 중국사업이 차지하는 비중은 과거에 비해서도 더 커졌다.,지난해 대미수출액(약 61조3533억원)을 넘어서는 규모다.,국내공식통계,N,무역,대중수출액,"삼성전자, 대중수출액, 대미수출액",-,-,-,반도체,-,한국,중국,2024,-,Y,확정,64조9275억원,KOSIS_VALUE,hcx,대중수출액,반도체,2024,Y,hcx,현재값,64927500000000,-,-,N,원,수준값,-,전년,삼성전자의 지난해 대중수출액은 64조9275억원으로 2023년(42조2007억원)에 비해 50% 이상 급증했다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,대중수출액,반도체,2024,Y,원,원,currency,amount,item,,Y,,
A0621-C002,A0621-C002-m1,A0621,신선 과일 수입액 14억달러 ‘역대 최대’,2025-02-17,https://www.chosun.com/economy/economy_general/2025/02/17/XGPCLCETARBGZNCXTX6IRIKMCI,16일 한국농촌경제연구원이 집계한 바나나·파인애플·망고·아보카도·포도·키위·체리·석류·블루베리·오렌지·레몬·자몽 등 12대 주요 신선 과일 수입액은 14억4700만달러(약 2조899억원)로 전년보다 20.1% 증가했다.,작년 오렌지·파인애플 등 신선 과일 수입액이 14억달러(약 2조220억원)를 넘어서 역대 최대를 기록했다.,작년 수입액은 직전 최대치였던 2018년(13억3200만달러)보다도 8.6% 많다.,국내공식통계,Y,무역,신선 과일의 종류,"바나나, 파인애플, 망고, 아보카도, 포도, 키위, 체리, 석류, 블루베리, 오렌지, 레몬, 자몽",-,-,-,,-,-,-,2024,-,Y,확정,12대,KOSIS_VALUE,hcx,신선 과일의 종류,-,2024,Y,hcx,현재값,12,-,-,N,대,수준값,증가,전년,[검증 대상 문장] 16일 한국농촌경제연구원이 집계한 바나나·파인애플·망고·아보카도·포도·키위·체리·석류·블루베리·오렌지·레몬·자몽 등 12대 주요 신선 과일 수입액은 14억4700만달러(약 2조899억원)로 전년보다 20.1% 증가했다.,high,N,-,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,신선 과일 수입액,,2024,Y,대,대,count,count,unspecified,,Y,,
A0621-C002,A0621-C002-m2,A0621,신선 과일 수입액 14억달러 ‘역대 최대’,2025-02-17,https://www.chosun.com/economy/economy_general/2025/02/17/XGPCLCETARBGZNCXTX6IRIKMCI,16일 한국농촌경제연구원이 집계한 바나나·파인애플·망고·아보카도·포도·키위·체리·석류·블루베리·오렌지·레몬·자몽 등 12대 주요 신선 과일 수입액은 14억4700만달러(약 2조899억원)로 전년보다 20.1% 증가했다.,작년 오렌지·파인애플 등 신선 과일 수입액이 14억달러(약 2조220억원)를 넘어서 역대 최대를 기록했다.,작년 수입액은 직전 최대치였던 2018년(13억3200만달러)보다도 8.6% 많다.,국내공식통계,Y,무역,신선 과일 수입액,"바나나, 파인애플, 망고, 아보카도, 포도, 키위, 체리, 석류, 블루베리, 오렌지, 레몬, 자몽",-,-,-,,-,-,-,2024,-,Y,확정,14억4700만달러,KOSIS_VALUE,hcx,신선 과일 수입액,-,2024,Y,hcx,현재값,1447000000,-,-,N,달러,수준값,증가,전년,[검증 대상 문장] 16일 한국농촌경제연구원이 집계한 바나나·파인애플·망고·아보카도·포도·키위·체리·석류·블루베리·오렌지·레몬·자몽 등 12대 주요 신선 과일 수입액은 14억4700만달러(약 2조899억원)로 전년보다 20.1% 증가했다.,high,N,-,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,신선 과일 수입액,,2024,Y,달러,달러,currency,amount,unspecified,,Y,,
A0621-C002,A0621-C002-m3,A0621,신선 과일 수입액 14억달러 ‘역대 최대’,2025-02-17,https://www.chosun.com/economy/economy_general/2025/02/17/XGPCLCETARBGZNCXTX6IRIKMCI,16일 한국농촌경제연구원이 집계한 바나나·파인애플·망고·아보카도·포도·키위·체리·석류·블루베리·오렌지·레몬·자몽 등 12대 주요 신선 과일 수입액은 14억4700만달러(약 2조899억원)로 전년보다 20.1% 증가했다.,작년 오렌지·파인애플 등 신선 과일 수입액이 14억달러(약 2조220억원)를 넘어서 역대 최대를 기록했다.,작년 수입액은 직전 최대치였던 2018년(13억3200만달러)보다도 8.6% 많다.,국내공식통계,Y,무역,신선 과일 수입액,"바나나, 파인애플, 망고, 아보카도, 포도, 키위, 체리, 석류, 블루베리, 오렌지, 레몬, 자몽",-,-,-,,-,-,-,2024,-,Y,확정,2조899억원,KOSIS_VALUE,hcx,신선 과일 수입액,-,2024,Y,hcx,현재값,2089900000000,-,-,Y,원,수준값,증가,전년,[검증 대상 문장] 16일 한국농촌경제연구원이 집계한 바나나·파인애플·망고·아보카도·포도·키위·체리·석류·블루베리·오렌지·레몬·자몽 등 12대 주요 신선 과일 수입액은 14억4700만달러(약 2조899억원)로 전년보다 20.1% 증가했다.,high,N,-,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,신선 과일 수입액,,2024,Y,원,원,currency,amount,unspecified,,Y,,
