claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note,refined_claim_type,refined_claim_number,refined_claim_number_reason,refined_actual_number,refined_actual_reason,refined_verdict,refined_diff,refined_judge_note,refined_final_status,audit_future_period,audit_forecast_or_target,audit_mapping_unconfirmed,rerun_actual_period,rerun_actual_value,rerun_verdict,rerun_api_error,audit_reason,audit_status
C20042,2650,“10곳 지원하면 한 곳서 연락” “지방엔 일자리 없어” 역대급 취업난에 취준생들 한숨,2025-10-23,https://www.chosun.com/economy/smb-venture/2025/10/23/CMO3EJ3XWRHZBPAMRMH346MDXU/,국가데이터처에 따르면 지난달 청년층 고용률은 45.1%로 1년 전보다 0.7%p 떨어졌다.,고용지표,고용지표; 비율·증감률; 날짜·시간,True,청년층,이와 동시에 박람회 참여 기업 215개사 대상 설문조사에서는 58%가 ‘인재 채용이 쉽지 않다’고 답해 고용시장의 미스매치가 심각함이 드러났다.,작년 5월부터 17개월 연속 하락세다.,"[45.1, 1, 0.7]","['%', '년', '%']",[],[],연령별 경제활동인구 총괄(tblId=DT_1DA7002S); 전국 연령별/교육분류(영역)별 취업자 및 고용률(tblId=DT_1ES3D11J),"orgId=101, tblId=DT_1DA7002S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7002S,75,T90,M,연령별 경제활동인구 총괄 후보 선택. 연령/고용률 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,45.1,202509,45.1,202508,0.0,0.0,,POINT_CHANGE,0.7,0.0,actual_change_point 컬럼 사용(전기대비 계산값),불일치,0.7,"claim=0.7, actual=0.0, 오차=0.700 (허용=0.3)",POINT_CHANGE,0.7,포인트/%p 숫자 선택,0.0,actual_change_point 사용,불일치,0.7,"claim=0.7, adjusted_actual=0.0, 오차=0.700, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치
C20102,2656,"불황에 고용 30만명 늘어난 비결은… ""노인이 노인 돌보는 月125만원 일자리가 견인""",2025-10-27,https://biz.chosun.com/policy/policy_sub/2025/10/27/2FODHT7STNEO3HWNL4LF4DKVKY/,경제성장률이 1%에도 미치지 못할 것으로 전망되는 상황에서도 취업자 수는 계속해서 증가한 것이다.,고용지표,고용지표; 비율·증감률,True,,"17만1000명, 16만6000명, 31만2000명… 지난해 같은 기간 대비 늘어난 올해 7~9월 월별 취업자 수다.","취업자 수는 올해 들어 매월 10만명 이상 늘고 있는데, 지난달엔 30만명을 돌파하며 19개월 만에 가장 큰 증가 폭을 기록하기도 했다.",[1],['%'],[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T30,Y,경제활동인구 총괄 취업자 후보 선택. 성별/취업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,28768.9,2025,28575.5,2024,0.6768035554933473,193.40000000000146,,CHANGE_RATE,1.0,0.6768035554933473,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,0.32319644450665275,"claim=1.0, actual=0.6768035554933473, 오차=0.323 (허용=0.3)",CHANGE_RATE,1.0,% 숫자 선택,0.6768035554933473,actual_change_pct 사용,불일치,0.32319644450665275,"claim=1.0, adjusted_actual=0.6768035554933473, 오차=0.323, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치
C20111,2656,"불황에 고용 30만명 늘어난 비결은… ""노인이 노인 돌보는 月125만원 일자리가 견인""",2025-10-27,https://biz.chosun.com/policy/policy_sub/2025/10/27/2FODHT7STNEO3HWNL4LF4DKVKY/,상대적으로 부진했던 1월과 5월에도 전체 산업 취업자의 전년 대비 증가분 90%가량은 보건업 및 사회복지 서비스업이었다.,고용지표,고용지표; 비율·증감률; 날짜·시간,True,,보건업 및 사회복지 서비스업을 제외하면 취업자 수는 줄었다는 뜻이다.,"병·의원, 방문 요양·목욕과 같은 방문 복지 시설이 여기에 해당한다.","[1, 5, 90]","['월', '월', '%']",[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T30,M,경제활동인구 총괄 취업자 후보 선택. 성별/취업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,28914.8,202405,28835.2,202305,0.2760514926201259,79.59999999999854,,CHANGE_RATE,90.0,0.2760514926201259,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,89.72394850737987,"claim=90.0, actual=0.2760514926201259, 오차=89.724 (허용=0.3)",CHANGE_RATE,90.0,% 숫자 선택,0.2760514926201259,actual_change_pct 사용,불일치,89.72394850737987,"claim=90.0, adjusted_actual=0.2760514926201259, 오차=89.724, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치
C20115,2656,"불황에 고용 30만명 늘어난 비결은… ""노인이 노인 돌보는 月125만원 일자리가 견인""",2025-10-27,https://biz.chosun.com/policy/policy_sub/2025/10/27/2FODHT7STNEO3HWNL4LF4DKVKY/,조사 시점을 기준으로 최근 3개월간 비거주 복지시설 운영업 취업자의 평균 임금은 125만원이다.,임금·소득,임금·소득; 고용지표; 금액; 건수·개수,True,,비거주 복지시설 운영업은 전문적인 자격 요건을 필요로 하지 않는 경우가 많아 임금은 매우 낮다.,이는 지난해 1인 가구 최저생계비(133만원)에 못 미치는 수준이다.,"[3, 125]","['개', '만원']",[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T30,Y,경제활동인구 총괄 취업자 후보 선택. 성별/취업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,28768.9,2025,28575.5,2024,0.6768035554933473,193.40000000000146,,LEVEL,125.0,28768.9,actual_value 컬럼 사용,불일치,0.9956550302583693,"claim=125.0, actual=28768.9, 오차=0.996 (허용=0.05)",LEVEL,125.0,만원 숫자 선택,28768.9,actual_value 사용,불일치,0.9956550302583693,"claim=125.0, adjusted_actual=28768.9, 오차=0.996, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치
C20117,2656,"불황에 고용 30만명 늘어난 비결은… ""노인이 노인 돌보는 月125만원 일자리가 견인""",2025-10-27,https://biz.chosun.com/policy/policy_sub/2025/10/27/2FODHT7STNEO3HWNL4LF4DKVKY/,병원 취업자의 3개월 평균 임금은 384만원으로 비거주 복지시설 운영업의 3배 이상이었다.,임금·소득,임금·소득; 고용지표; 금액; 건수·개수; 배수,True,,같은 대분류인 보건업 및 사회복지 서비스업의 다른 업종과 비교해도 확연히 낮다.,"의원(292만원), 공중 보건 의료업(290만원), 기타 보건업(263만원), 거주 복지지설 운영업(224만원) 역시 모두 비거주 복지시설 운영업보다 임금이 많았다.","[3, 384, 3]","['개', '만원', '배']",[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T30,Y,경제활동인구 총괄 취업자 후보 선택. 성별/취업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,28768.9,2025,28575.5,2024,0.6768035554933473,193.40000000000146,,LEVEL,384.0,28768.9,actual_value 컬럼 사용,불일치,0.9866522529537104,"claim=384.0, actual=28768.9, 오차=0.987 (허용=0.05)",LEVEL,384.0,만원 숫자 선택,28768.9,actual_value 사용,불일치,0.9866522529537104,"claim=384.0, adjusted_actual=28768.9, 오차=0.987, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치
C20123,2658,"갈수록 줄어드는 개천용… 소득 상향 이동 비율, 17.3%로 하락",2025-10-27,https://biz.chosun.com/policy/policy_sub/2025/10/27/EEFK3FHI7NGGBK35NXLJ5TPTJI/,소득 하위 20%인 1분위 계층을 탈출하는 비율은 전년보다 1%포인트(p) 감소했다.,임금·소득,임금·소득; 비율·증감률; 날짜·시간,True,,다만 이 수치는 계층이 떨어진 비율보단 높았다.,,"[20, 1, 1]","['%', '분', '%']",[],[],"소득5분위별 가구당 가계수지 (전국,1인이상)(tblId=DT_1L9U103); 가구특성별 소득분위별 가구소득(tblId=DT_1HDAAB02); 가구당 월평균 가계수지 (전국,1인이상)(tblId=DT_1L9U101)","orgId=101, tblId=DT_1L9U103 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1L9U103,Q1,T110,Y,소득분위별 가계수지 후보 선택. 분위/소득 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,,,데이터 없음(응답은 성공했으나 매칭 실패),POINT_CHANGE,1.0,,"KOSIS 조회 실패: HTTPSConnectionPool(host='kosis.kr', port=443): Max retries exceeded with url: /openapi/Param/statisticsParameterData.do?method=getList&apiKey=ZTFiMTMzZDliNDQyYmRlMWI5MjJjMmUxNzgyODg3NGM%3D&orgId=101&tblId=DT_1L9U103&objL1=Q1&itmId=T110&prdSe=Y&newEstPrdCnt=1&format=json&startPrdDe=%5B%5D&endPrdDe=%5B%5D (Caused by NameResolutionError(""HTTPSConnection(host='kosis.kr', port=443): Failed to resolve 'kosis.kr' ([Errno 8] nodename nor servname provided, or not known)""))",판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요),POINT_CHANGE,1.0,% 숫자 선택,,포인트 변화 claim인데 actual_change_point 없음,판단불가,,KOSIS 실제값/계산값 없음,판단불가_증감계산값없음,N,N,N,,,,,기존 재검토/판단불가 상태 유지,판단불가_증감계산값없음
C20124,2660,더 가팔라진 ‘富의 사다리’… 소득계층 상승 17%뿐,2025-10-28,https://www.chosun.com/economy/economy_general/2025/10/28/BEESNX7GT5CP5F3KPXWZI7JORQ/,1년간 소득이 전년 대비 늘어 소득 계층이 상승한 우리나라 국민이 전체 5명 중 1명도 안 되는 것으로 나타났다.,임금·소득,임금·소득; 인원수; 날짜·시간,True,,,"국가데이터처가 27일 발표한 ‘2023년 소득 이동 통계’에 따르면, 2023년 소득 분위(1~5분위)가 전년 대비 한 계단 이상 상승한 사람은 소득이 있는 15세 이상 인구의 17.3%에 그쳤다.","[1, 5, 1]","['년', '명', '명']",[],[],"가구당 월평균 가계수지 (전국,1인이상)(tblId=DT_1L9U101); 소득5분위별 가구당 가계수지 (전국,1인이상)(tblId=DT_1L9U103); 소득구간별 가구당 월평균 가계수지 (전국,1인이상)(tblId=DT_1L9U107)","orgId=101, tblId=DT_1L9U101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1L9U101,A,T110,Y,가구당 월평균 가계수지 후보 선택. 소득/지출 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,,,데이터 없음(응답은 성공했으나 매칭 실패),CHANGE_RATE,5.0,,"KOSIS 조회 실패: HTTPSConnectionPool(host='kosis.kr', port=443): Max retries exceeded with url: /openapi/Param/statisticsParameterData.do?method=getList&apiKey=ZTFiMTMzZDliNDQyYmRlMWI5MjJjMmUxNzgyODg3NGM%3D&orgId=101&tblId=DT_1L9U101&objL1=A&itmId=T110&prdSe=Y&newEstPrdCnt=1&format=json&startPrdDe=%5B%5D&endPrdDe=%5B%5D (Caused by NameResolutionError(""HTTPSConnection(host='kosis.kr', port=443): Failed to resolve 'kosis.kr' ([Errno 8] nodename nor servname provided, or not known)""))",판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요),CHANGE_RATE,1.0,명 숫자 선택,,증감률 claim인데 actual_change_pct 없음,판단불가,,KOSIS 실제값/계산값 없음,판단불가_증감계산값없음,N,N,N,,,,,기존 재검토/판단불가 상태 유지,판단불가_증감계산값없음
C20125,2660,더 가팔라진 ‘富의 사다리’… 소득계층 상승 17%뿐,2025-10-28,https://www.chosun.com/economy/economy_general/2025/10/28/BEESNX7GT5CP5F3KPXWZI7JORQ/,"국가데이터처가 27일 발표한 ‘2023년 소득 이동 통계’에 따르면, 2023년 소득 분위(1~5분위)가 전년 대비 한 계단 이상 상승한 사람은 소득이 있는 15세 이상 인구의 17.3%에 그쳤다.",임금·소득,임금·소득; 인구지표; 비율·증감률; 날짜·시간,True,,1년간 소득이 전년 대비 늘어 소득 계층이 상승한 우리나라 국민이 전체 5명 중 1명도 안 되는 것으로 나타났다.,2022년엔 1분위(소득 하위 20%)였다가 2023년엔 2분위(하위 20~40%) 등으로 올라간 경우를 뜻하는 이 비율은 사회 계층 이동성을 따지는 지표다.,"[27, 2023, 2023, 5, 17.3]","['일', '년', '년', '분', '%']","['2023', '2023']",[],"소득5분위별 가구당 가계수지 (전국,1인이상)(tblId=DT_1L9U103); 가구특성별 소득분위별 가구소득(tblId=DT_1HDAAB02); 가구당 월평균 가계수지 (전국,1인이상)(tblId=DT_1L9U101)","orgId=101, tblId=DT_1L9U103 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1L9U103,Q5,T110,Y,소득분위별 가계수지 후보 선택. 분위/소득 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,,,데이터 없음(응답은 성공했으나 매칭 실패),CHANGE_RATE,17.3,,"KOSIS 조회 실패: HTTPSConnectionPool(host='kosis.kr', port=443): Max retries exceeded with url: /openapi/Param/statisticsParameterData.do?method=getList&apiKey=ZTFiMTMzZDliNDQyYmRlMWI5MjJjMmUxNzgyODg3NGM%3D&orgId=101&tblId=DT_1L9U103&objL1=Q5&itmId=T110&prdSe=Y&newEstPrdCnt=1&format=json&startPrdDe=%5B%272023%27%2C+%272023%27%5D&endPrdDe=%5B%272023%27%2C+%272023%27%5D (Caused by NameResolutionError(""HTTPSConnection(host='kosis.kr', port=443): Failed to resolve 'kosis.kr' ([Errno 8] nodename nor servname provided, or not known)""))",판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요),CHANGE_RATE,17.3,% 숫자 선택,,증감률 claim인데 actual_change_pct 없음,판단불가,,KOSIS 실제값/계산값 없음,판단불가_증감계산값없음,N,N,N,,,,,기존 재검토/판단불가 상태 유지,판단불가_증감계산값없음
C20126,2660,더 가팔라진 ‘富의 사다리’… 소득계층 상승 17%뿐,2025-10-28,https://www.chosun.com/economy/economy_general/2025/10/28/BEESNX7GT5CP5F3KPXWZI7JORQ/,2022년엔 1분위(소득 하위 20%)였다가 2023년엔 2분위(하위 20~40%) 등으로 올라간 경우를 뜻하는 이 비율은 사회 계층 이동성을 따지는 지표다.,임금·소득,임금·소득; 비율·증감률; 날짜·시간,True,,"국가데이터처가 27일 발표한 ‘2023년 소득 이동 통계’에 따르면, 2023년 소득 분위(1~5분위)가 전년 대비 한 계단 이상 상승한 사람은 소득이 있는 15세 이상 인구의 17.3%에 그쳤다.",2020년 18.2%였던 이 비율은 2021년(17.6%)부터 3년 연속 하락했다.,"[2022, 1, 20, 2023, 2, 40]","['년', '분', '%', '년', '분', '%']","['2022', '2023']",[],"소득5분위별 가구당 가계수지 (전국,1인이상)(tblId=DT_1L9U103); 가구특성별 소득분위별 가구소득(tblId=DT_1HDAAB02); 가구당 월평균 가계수지 (전국,1인이상)(tblId=DT_1L9U101)","orgId=101, tblId=DT_1L9U103 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1L9U103,Q1,T110,Y,소득분위별 가계수지 후보 선택. 분위/소득 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,,,데이터 없음(응답은 성공했으나 매칭 실패),LEVEL,1.0,,"KOSIS 조회 실패: HTTPSConnectionPool(host='kosis.kr', port=443): Max retries exceeded with url: /openapi/Param/statisticsParameterData.do?method=getList&apiKey=ZTFiMTMzZDliNDQyYmRlMWI5MjJjMmUxNzgyODg3NGM%3D&orgId=101&tblId=DT_1L9U103&objL1=Q1&itmId=T110&prdSe=Y&newEstPrdCnt=1&format=json&startPrdDe=%5B%272022%27%2C+%272023%27%5D&endPrdDe=%5B%272022%27%2C+%272023%27%5D (Caused by NameResolutionError(""HTTPSConnection(host='kosis.kr', port=443): Failed to resolve 'kosis.kr' ([Errno 8] nodename nor servname provided, or not known)""))",판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요),LEVEL,40.0,% 숫자 선택,,데이터 없음(응답은 성공했으나 매칭 실패),판단불가,,KOSIS 실제값/계산값 없음,판단불가_API조회실패,N,N,N,,,,,기존 재검토/판단불가 상태 유지,판단불가_API조회실패
C20133,2661,고령화가 바꾼 노동시장… 올해 상반기 일자리 증가 1위는 '돌봄·노인 일자리',2025-10-28,https://biz.chosun.com/policy/policy_sub/2025/10/28/UI24JIQ5KVFK7ARLCFJWISN6LE/,"올해 상반기 취업자는 매장판매종사자(153만9000명, 5.3%), 청소관련종사자(127만2000명, 4.4%), 작물재배종사자(120만5000명, 4.2%) 순이었다.",고용지표,고용지표; 비율·증감률; 인원수,True,,직업소분류에서도 유사한 흐름이 나타났다.,"청소관련종사자는 전년도 상반기보다 4만6000명, 요양보호사 및 간병인은 4만3000명 증가했다.","[9000, 5.3, 2000, 4.4, 5000, 4.2]","['명', '%', '명', '%', '명', '%']",[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T30,H,경제활동인구 총괄 취업자 후보 선택. 성별/취업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,,,데이터 없음(응답은 성공했으나 매칭 실패),LEVEL,153.0,,"KOSIS 조회 실패: HTTPSConnectionPool(host='kosis.kr', port=443): Max retries exceeded with url: /openapi/Param/statisticsParameterData.do?method=getList&apiKey=ZTFiMTMzZDliNDQyYmRlMWI5MjJjMmUxNzgyODg3NGM%3D&orgId=101&tblId=DT_1DA7001S&objL1=0&itmId=T30&prdSe=H&newEstPrdCnt=1&format=json&startPrdDe=%5B%5D&endPrdDe=%5B%5D (Caused by NameResolutionError(""HTTPSConnection(host='kosis.kr', port=443): Failed to resolve 'kosis.kr' ([Errno 8] nodename nor servname provided, or not known)""))",판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요),LEVEL,4.2,% 숫자 선택,,데이터 없음(응답은 성공했으나 매칭 실패),판단불가,,KOSIS 실제값/계산값 없음,판단불가_API조회실패,N,N,N,,,,,기존 재검토/판단불가 상태 유지,판단불가_API조회실패
