claim_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,numbers,units,year,region,score
C05733,730,어떤 환경에서도 안정적 주행 ‘뉴 레인지로버 이보크’,2025-02-26,https://www.chosun.com/economy/auto/2025/02/26/2EJM2EODEVGBBCIC2VZONUXIBA,전체 판매량 중 비율도 31%에서 35% 안팎으로 올랐다.,한국수입차협회(KAIDA)에 따르면 7000만원 이상 1억원 미만 수입차는 지난해 판매량(9만1651대)이 2023년(8만4095대) 대비 9% 늘었다.,◇간결성·편리성도 매력적 레인지로버 이보크는 2011년 출시되며 ‘쿠페 SUV’라는 장르를 처음 개척한 모델로 꼽힌다.,"[31, 35]","['%', '%']",[],[],8
C05823,740,작년 혼인 건수 15% 늘어...증가율 1970년 집계 이래 최고,2025-02-26,https://www.chosun.com/economy/economy_general/2025/02/26/GSSMZGGYMBGKXLHSR4WOOWUCQ4,"통계청이 26일 발표한 ‘2024년 12월 인구동향’에 따르면, 작년 한해 혼인 건수는 22만2422건으로 전년 대비 14.9% 늘었다.","10년 넘게 혼인이 감소한 기저 효과와 함께 비혼(非婚)주의 대신 전통적인 가정을 꾸리려는 1990년대 중후반 Z세대가 늘어난 점, 정부·지자체의 파격적인 결혼 인센티브 등이 최근 결혼 증가세의 원인으로 꼽힌다.",1970년 연간 혼인 통계 집계 이후 가장 큰 폭으로 혼인이 늘었다.,"[26, 2024, 12, 2422, 14.9]","['일', '년', '월', '건', '%']",['2024'],[],8
C09976,1289,기아 “5년간 42조 투자… 생산 능력 425만대로 확대”,2025-04-10,https://www.chosun.com/economy/auto/2025/04/10/6NXRJL5AIZHS3DSEUDGPCGSVYQ,"연간 투자액이 평균 8조4000억원으로, 지난해 발표한 5년 계획(2024~2028년)보다 10% 더 늘었다.",2 기아가 9일 ‘CEO(최고경영자) 인베스터 데이’를 열고 올해부터 향후 5년간 국내외에 42조원을 투자하겠다고 밝혔다.,"그간 GM(제너럴모터스) 등 미국 ‘빅3’가 주도해 온 분야인 픽업트럭을 포함해, 차세대 전기차, SDV(소프트웨어가 중심인 자동차) 등 미래차 개발에 집중 투자할 계획이다.","[4000, 5, 2028, 10]","['억원', '년', '년', '%']",['2028'],[],8
C09881,1278,나랏빚 1175조… 역대 최대 규모,2025-04-09,https://www.chosun.com/economy/economy_general/2025/04/09/4CTQZSRADZHCNFX62KXVIZ2XPM,다만 지난해 국내총생산(GDP) 대비 국가 채무 비율은 46.1%로 2023년(46.9%)에 비해서는 0.8%포인트 감소했다.,"저출생으로 인구 증가는 더딘데 나랏빚은 불어나면서, 국가 채무를 지난해 말 주민등록 인구로 나눈 1인당 국가 채무는 약 2295만원으로 1년 전의 약 2195만원에서 100만원가량 늘었다.",지난해 총수입에서 총지출을 뺀 통합 재정 수지는 43조5000억원 적자로 GDP 대비 1.7%를 차지했다.,"[46.1, 2023, 46.9, 0.8]","['%', '년', '%', '%']",['2023'],[],8
C10114,1303,"1~10일 수출 13.7% 증가, 일평균 0.3% 늘어...대미 수출은 0.6% 감소",2025-04-11,https://www.chosun.com/economy/economy_general/2025/04/11/JLLHJ2T7UBE6ZOJH4H6O2GZX4I,"다만 이달 초순(1~10일) 조업일수가 작년보다 하루 더 많았던 점을 고려하면, 일평균 수출액 증가폭은 0.3%에 그쳤다.","11일 관세청에 따르면, 지난 1~10일 수출액은 185억8400만달러로 전년 동기(163만5200만달러) 대비 13.7% 늘었다.","주요 수출 대상국별로는 중국(8.8%)과 유럽연합(30.6%), 베트남(14.3%) 등으로의 수출이 크게 늘었다.","[10, 0.3]","['일', '%']",[],[],8
C10111,1303,"1~10일 수출 13.7% 증가, 일평균 0.3% 늘어...대미 수출은 0.6% 감소",2025-04-11,https://www.chosun.com/economy/economy_general/2025/04/11/JLLHJ2T7UBE6ZOJH4H6O2GZX4I,"0 이달 1~10일 수출액이 전년 동기 대비 13.7% 늘었지만, 실제 일한 날을 뜻하는 조업일수를 고려한 일평균 수출액 기준으로는 0.3% 증가하는 데 그쳤다.",,이 기간 대(對)미국 수출은 관세 전쟁 여파로 전년 동기 대비 0.6% 줄었다.,"[10, 13.7, 0.3]","['일', '%', '%']",[],[],8
C18691,2450,“집값 못 잡으면 재정 지출 늘려도 내수 안 살아나”,2025-07-08,https://www.chosun.com/economy/economy_general/2025/07/08/SA6WVXYNPFDFBMQTLTRXP2I7UM,한국의 경우 2000년 10월~2023년 11월 자료를 분석해 보니 GDP 대비 정부 부채 비율이 1%포인트 증가할 경우 약 1년 뒤 소비자물가가 0.1~0.15%포인트 오르는 경향이 있었다.” ―경기 진작 효과와 물가 상승 부작용 중 어떤 게 더 큰가?,정부가 돈을 풀면 민간 부문에서 물가 상승을 예상하고 임금이나 판매 가격을 올리기 때문이다.,“지금이 ‘어떤 경기 국면인가’에 따라 다르다.,"[2000, 10, 2023, 11, 1, 1, 0.15]","['년', '월', '년', '월', '%', '년', '%']","['2000', '2023']",['경기'],8
C15064,1981,"10년간 소비 증가율 둔화 폭 절반, 인구 감소·고령화 탓",2025-06-02,https://www.chosun.com/economy/economy_general/2025/06/02/7ATDCHLPMJEBHDPJAYYK2QSDOE,"보고서는 인구 감소, 고령화가 더 심해지는 2025~2030년에는 인구구조 변화에 따른 소비 증가율 둔화 폭이 연평균 1%포인트까지 확대될 것으로 봤다.","1일 한국은행은 ‘인구구조 변화가 소비 둔화에 미치는 영향’ 보고서에서, 2013~2024년 민간 소비 증가율은 연평균 2%로 2001~2012년에 비해 1.6%포인트 낮아졌다면서, 이 중 인구 감소, 고령화 등 인구구조 변화로 인한 영향을 감소 폭의 절반 정도인 연평균 0.8%포인트로 추산했다.","보고서에 따르면 인구가 줄면 성장 잠재력이 떨어지면서 가계의 소득 창출 여력이 악화돼 돈을 덜 쓰고, 소비 시장 규모 자체가 줄어드는 영향이 있다.","[2030, 1]","['년', '%']",['2030'],[],8
C14367,1893,팬데믹 때도 안 줄었는데… 내수 침체에 커피 음료점 첫 감소,2025-05-26,https://www.chosun.com/economy/economy_general/2025/05/26/MNOSMU43GBFBJMFG6IPB4SHSJ4,"한국신용데이터(KCD)에 따르면 올해 1분기 소상공인 사업장당 평균 매출은 약 4179만원으로, 지난해 같은 기간보다 0.72% 감소했다.",매출 감소세도 뚜렷하다.,직전 분기보다는 12.9%나 급감했다.,"[1, 4179, 0.72]","['분', '만원', '%']",[],[],8
C20226,2674,센서스 고용 효과 눈길… 방문조사원으로 50대 이상 여성 대거 채용,2025-10-31,https://biz.chosun.com/policy/policy_sub/2025/10/31/6UQHYBB6XRBRPEQR4PGKFQEGLI/,국가데이터처에 따르면 센서스 고용 규모는 15년 전 대비 70%가량 줄었다.,"석병훈 이화여대 경제학부 교수는 ""단기 조사원 채용은 고용 지표에 긍정적인 영향을 줄 수 있지만, 이는 구조적인 고용 개선과는 거리가 있다""며 ""정책 판단 시 착시 효과를 경계해야 한다""고 말했다.","2010년 조사 때는 조사원으로 11만명 이상이 투입됐으나, 정보통신기술(ICT) 발전과 샘플링 확대로 조사원 규모를 크게 줄였다.","[15, 70]","['년', '%']",[],[],8
C15063,1981,"10년간 소비 증가율 둔화 폭 절반, 인구 감소·고령화 탓",2025-06-02,https://www.chosun.com/economy/economy_general/2025/06/02/7ATDCHLPMJEBHDPJAYYK2QSDOE,"1일 한국은행은 ‘인구구조 변화가 소비 둔화에 미치는 영향’ 보고서에서, 2013~2024년 민간 소비 증가율은 연평균 2%로 2001~2012년에 비해 1.6%포인트 낮아졌다면서, 이 중 인구 감소, 고령화 등 인구구조 변화로 인한 영향을 감소 폭의 절반 정도인 연평균 0.8%포인트로 추산했다.",0 지난 10여 년간 민간 소비 증가율 둔화 폭의 절반가량이 인구 감소와 고령화로 인한 영향이라는 분석이 나왔다.,"보고서는 인구 감소, 고령화가 더 심해지는 2025~2030년에는 인구구조 변화에 따른 소비 증가율 둔화 폭이 연평균 1%포인트까지 확대될 것으로 봤다.","[1, 2024, 2, 2012, 1.6, 0.8]","['일', '년', '%', '년', '%', '%']","['2024', '2012']",[],8
C14427,1903,노인 고용률 OECD 1위지만...65세 근로자 3명 중 1명은 ‘단순 노무직’,2025-05-27,https://www.chosun.com/economy/economy_general/2025/05/27/NE3J4GIGIREKTLPROKLTL2NF3M,이 비율은 70세 재취업자의 경우 59.6%까지 증가했다.,생애의 주된 일자리를 떠난 뒤 재취업한 65세 가운데 현재 일자리가 주된 일자리와 ‘전혀’ 또는 ‘별로’ 관련 없다고 응답한 사람의 비중은 53.2%였다.,"고령층이 재취업할 때 경력을 살리지 못하다 보니, 저숙련자도 할 수 있는 질 낮은 일자리로 뛰어들게 된다.",[59.6],['%'],[],[],8
C00230,23,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,"지난달 30일 발표된 통계청의 ‘11월 산업활동동향’에 따르면, 생산은 작년 9월(-0.4%)·10월(-0.2%)·11월(-0.4%) 등 3개월 연속으로 전월 대비 감소했다.",최근 한달새 나온 각종 경기 지표가 부진한 모습을 보인 점도 정부의 보수적인 경기 전망에 한몫했다.,설비투자도 작년 10월(-5.9%)·11월(-1.6%) 등 2달 연속 감소했다.,"[30, 11, 9, 0.4, 10, 0.2, 11, 0.4, 3]","['일', '월', '월', '%', '월', '%', '월', '%', '개']",[],[],8
C14030,1845,“지속가능한 고령화 사회의 해법은 ‘건강한 노인’”,2025-05-22,https://www.chosun.com/economy/economy_general/2025/05/22/J6RDBX6G6NGBFDCDKSFKJFTKLY,2008년 10% 수준이었던 고령 인구 비율이 16년 만에 2배로 늘어난 셈이다.,한국은 지난해 65세 이상 인구 비율이 전체 주민등록 인구의 20%를 넘어 ‘초고령 사회’에 들어섰다.,"전문가들은 인구 고령화에 따른 노동인구 부족, 의료 부담 증가 등 각종 사회·경제적 문제들은 이미 현실화됐다고 지적한다.","[2008, 10, 16, 2]","['년', '%', '년', '배']",['2008'],[],8
C14822,1946,1분기 가구당 月 소득 1년 새 4.5% 늘었지만 저소득층은 1.5% 줄어,2025-05-30,https://www.chosun.com/economy/economy_general/2025/05/30/PVQ5FXMBSFCETC4MIINOSK535M,"한편, 올해 1분기 가구당 월평균 소비 지출은 295만원으로 1년 전보다 1.4% 늘어나는 데 그쳤다.",이 배율이 높아진다는 것은 분배 악화를 뜻한다.,2020년 1분기 1.6% 이후 가장 낮은 증가 폭이다.,"[1, 295, 1, 1.4]","['분', '만원', '년', '%']",[],[],8
C14971,1968,하나증권 “중고차 시장 호조에 렌터카 기업도 수혜”,2025-06-01,https://www.chosun.com/economy/money/2025/06/01/7EPHL77GTDGYVQ3JO26NURCHV4,"케이카의 올해 1분기 실적에 따르면 중고차의 소매 평균거래가격(ASP)은 전년 대비 3% 상승했지만, 소매판매 대수는 5% 감소했다.",1일 하나증권은 리포트를 내고 중고차 경매시장의 호조가 중고차 가격을 지지하며 신차 시장을 아웃퍼폼(평균보다 성과가 좋은 것)하고 있다고 분석했다.,반면 경매 ASP는 전년보다 17%나 높아지고 경매 판매 대수도 같은 기간 9% 늘었다.,"[1, 3, 5]","['분', '%', '%']",[],[],8
C01299,182,"올 첫 열흘 동안 수출, 작년보다 3.8% 늘어",2025-01-14,https://www.chosun.com/economy/industry-company/2025/01/14/IPPOGTCXI5BFRB5DIIBS3YJ77I,이 기간 휴일을 뺀 조업(操業) 일수는 지난해와 같아 이를 고려한 일평균 수출액 역시 3.8% 증가했다.,"13일 관세청이 발표한 올해 1월 1일~10일 수출입현황에 따르면, 수출은 160억400만달러로 전년 같은 기간보다 3.8% 늘었다.","품목별로는 반도체(23.8%), 승용차(4.7%), 선박(15.7%), 가전제품(24%) 등이 증가했다.",[3.8],['%'],[],[],8
C01522,208,"“저출산에도 성장세 유지하려면, 한국은 주당 3.4시간 더 일해야”",2025-01-16,https://www.chosun.com/economy/economy_general/2025/01/16/RHH5R24B6ZA5PJBRSVMM7JLBB4,"일본의 경우 65세 이상 노동시장 참여율(26%)이 프랑스(4%) 등을 앞서고 있으며, 이는 일본의 1997년 이후 연평균 노동생산성 증가율(1.1%)이 서유럽(0.8%)을 앞설 수 있던 요인이 됐다고 했다.","이 중 고령 인구가 노동시장에 남는 비율, 즉 ‘근로 수명’을 높이는 것도 고려해야 한다는 것이다.",하지만 맥킨지는 일본 방식도 한계는 있다고 봤다.,"[26, 4, 1997, 1.1, 0.8]","['%', '%', '년', '%', '%']",['1997'],[],8
C01329,184,중국 시장서 크게 고전… 獨·日 자동차 판매 줄어,2025-01-15,https://www.chosun.com/economy/auto/2025/01/15/IJC4KG57MVGZNBFNAVTDTRZRL4,"작년 중국 전체 자동차 판매에서 전기차가 차지하는 비율은 40% 수준으로, 1년 만에 9%포인트 안팎 늘었다.",중국에서 전기차 전환 속도가 빨라진 가운데 여전히 내연차 위주의 독일 업체들이 고전을 면치 못한다는 분석이다.,일본 업체들도 중국 시장에서 고전 중이다.,"[40, 1, 9]","['%', '년', '%']",[],[],8
C20327,2689,일자리 못 구해 ‘울며 겨자 먹기’ 창업하는 자영업자 비율 2년 연속 증가,2025-11-05,https://www.chosun.com/economy/economy_general/2025/11/05/2W34BPNBCVHEJE5W64TXGTKGWQ/,전체 취업자 중 비임금 근로자가 차지하는 비율(22.6%)도 역대 최저였다.,"반면 가족이 운영하는 사업체나 농장에서 돈을 받지 않고 일하는 ‘무급 가족 종사자’를 포함한 비임금 근로자 수는 655만4000명으로, 2007년 관련 통계 작성 이래 가장 적었다.","김대종 세종대 교수는 “가게 문을 닫고 저임금이라도 일자리를 구하려는 이들이 늘어나는 것”이라면서 “내수 침체가 길어지고, 자영업자 간 경쟁이 치열해지면서 자영업으로 생계를 꾸리기가 그만큼 어려워졌다는 의미”라고 말했다.",[22.6],['%'],[],[],8
C14186,1871,다음주 코스피200·코스닥150 종목 변경… 편출 종목은 공매도 쏠릴 수도,2025-05-24,https://www.chosun.com/economy/money/2025/05/24/OZ7SSIJ3RLFGGK4V7CRRWWRGQI,이에 따라 유동주식비율이 6%포인트 가까이 늘어난 것으로 추산된다.,삼성물산의 경우 지난 2월 발행주식 수 대비 4.4%(78만7563주) 규모의 자사주를 소각했다.,그만큼 이번 정기 변경 때 추가로 패시브 자금이 유입될 수 있다.,[6],['%'],[],[],8
C14963,1966,"10년 전보다 지출 3.3%p 줄어… 2030은 소득 감소, 60대는 노후불안",2025-06-01,https://www.chosun.com/economy/industry-company/2025/06/01/MTWGGBPM3BAEVKO7NHOHPYORY4,"30대 이하(73.7%→71.6%), 40대(76.5%→76.2%), 50대(70.3%→68.3%), 70대(79.3%→76.3%) 등 전 연령대에 걸쳐 10년 전보다 평균소비성향이 하락했다.",주택담보대출 원리금 상환 부담과 노후 불안이 주요 원인으로 분석된다.,2030세대는 소비뿐만 아니라 소득도 줄어든 것으로 조사됐다.,"[73.7, 71.6, 76.5, 76.2, 70.3, 68.3, 79.3, 76.3, 10]","['%', '%', '%', '%', '%', '%', '%', '%', '년']",[],[],8
C00583,69,"여름 폭염으로 공급 줄어… 배추 가격 59%, 무 77% 올라",2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/AKAFLQIYCBABRFMMXNI5JKO7EU,"5일 한국농수산식품유통공사(aT)에 따르면, 지난 3일 기준 배추의 평균 소매가격은 한 포기에 5027원으로 1년 전, 평년과 비교해 각각 59%, 42% 올랐다.","0 지난해 여름 폭염 등의 영향으로 설 성수품인 배추, 무 등의 가격이 1년 전보다 1.5배 이상 비싼 것으로 나타났다.",평년 가격은 2020년부터 작년까지 소매가격 중 최대·최소를 제외한 3년 평균값을 의미한다.,"[5, 3, 5027, 1, 59, 42]","['일', '일', '원', '년', '%', '%']",[],[],8
C01356,189,고환율 쓰나미...수입물가 전년대비 7% 올라,2025-01-15,https://www.chosun.com/economy/economy_general/2025/01/15/A7RGQGDZHBAYLEWBZEBFOJULHM,한국은행이 14일 발표한 수출입물가지수 및 무역수지 통계에 따르면 작년 12월 원화 기준 수입물가지수는 142.14로 전월대비 2.4% 올랐다.,석 달 연속 수입물가가 오르면서 필수 생계비 부담으로 이어질 수 있다는 우려가 나온다.,이는 작년 4월(3.8%) 이후 8개월 만에 최대 증가폭이다.,"[14, 12, 2.4]","['일', '월', '%']",[],[],8
C14893,1954,심상찮은 계란값… 5개월새 17% 올라,2025-05-31,https://www.chosun.com/economy/economy_general/2025/05/31/ZFYVG5URS5E2RNU63C5VNGI25Q,"축산물품질평가원에 따르면, 지난 29일 특란 10개 들이 상품 평균 소매 가격은 3834원으로 작년 말에 비해 5개월 만에 11.7% 올랐다.",국내 계란 가격이 수개월째 계속 오르고 있어 시장에선 에그플레이션(에그+인플레이션)이란 말이 나오고 있다.,,"[29, 10, 3834, 5, 11.7]","['일', '개', '원', '개', '%']",[],[],8
