claim_id,claim_measurement_id,article_id,title,date,url,claim_text,measurement_text,measurement_usage,claim_domain_scope,measurement_binding_source,measurement_role,measurement_indicator,measurement_item,value,unit,measurement_period,measurement_prd_se,gold_verifiable,gold_measurement_correct,gold_ready,gold_label_tier,gold_org_id,gold_tbl_id,gold_tbl_name,gold_itm_id,gold_itm_name,gold_obj_l1,gold_obj_l1_name,gold_prd_se,gold_period,gold_previous_period,gold_value_type,gold_derivation_method,gold_source_unit,gold_source_value,gold_source_previous_value,gold_actual_value,gold_claim_signed_value,gold_abs_error,gold_relative_error_pct,gold_tolerance,gold_verdict,gold_coordinate_status,gold_confidence,gold_reason,gold_evidence_url,gold_retrieved_at,gold_label_source,human_reviewed
A0307-C011,A0307-C011-m1,A0307,국민 1인당 쌀 소비량 40년 연속 줄어들어,2025-01-24,https://www.chosun.com/economy/economy_general/2025/01/24/QQUF6ZVISNG2HNXOKEHMHZYW2U,쌀과 기타양곡을 합친 전체 양곡의 1인당 소비량은 작년 0.3%(0.2kg) 감소했다.,작년 0.3%(0.2kg) 감소했다.,KOSIS_VALUE,국내공식통계,hcx,증감률,쌀과 기타양곡을 합친 전체 양곡의 1인당 소비량,-,0.3,%,2024,Y,Y,Y,Y,FULL_KOSIS,101,DT_1ED0001,1인당 연간 양곡소비량,T10,전가구,00; objL2=00,양곡계; 계,Y,2024,2023,증감률,YOY_FROM_LEVEL,kg,64.4,64.6,-0.3095975232197956,-0.3,0.009597523219795623,3.1991744065985412,absolute_error<=0.5%p,일치,UNIQUE,HIGH,전체 양곡 1인당 소비량의 2023년 대비 2024년 증감률을 계산함.,https://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1ED0001&vw_cd=MT_ZTITLE,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0321-C002,A0321-C002-m2,A0321,“예적금 금리 또 떨어졌어?”… 남아 있는 ‘3% 예금·5% 적금’ 상품은,2025-01-25,https://www.chosun.com/economy/money/2025/01/25/7CFNMGHHWTXJHHOKXZSTNPMWQA,남아 있는 '3% 예금·5% 적금' 상품은 시중·지방·인터넷은행 수신 금리 낮춰 19개 은행 예금 중 금리 3% 초과 5개뿐 5% 넘는 1년 만기 적금도 5개…자격 조건 제한 김보연 기자(조선비즈) 입력 2025.01.25.,5%,KOSIS_VALUE,국내공식통계,hcx,현재값,적금 금리,-,5,%,202501,M,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0321-C002,A0321-C002-m3,A0321,“예적금 금리 또 떨어졌어?”… 남아 있는 ‘3% 예금·5% 적금’ 상품은,2025-01-25,https://www.chosun.com/economy/money/2025/01/25/7CFNMGHHWTXJHHOKXZSTNPMWQA,남아 있는 '3% 예금·5% 적금' 상품은 시중·지방·인터넷은행 수신 금리 낮춰 19개 은행 예금 중 금리 3% 초과 5개뿐 5% 넘는 1년 만기 적금도 5개…자격 조건 제한 김보연 기자(조선비즈) 입력 2025.01.25.,19개,KOSIS_VALUE,국내공식통계,hcx,현재값,은행 수,-,19,개,202501,M,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0321-C002,A0321-C002-m4,A0321,“예적금 금리 또 떨어졌어?”… 남아 있는 ‘3% 예금·5% 적금’ 상품은,2025-01-25,https://www.chosun.com/economy/money/2025/01/25/7CFNMGHHWTXJHHOKXZSTNPMWQA,남아 있는 '3% 예금·5% 적금' 상품은 시중·지방·인터넷은행 수신 금리 낮춰 19개 은행 예금 중 금리 3% 초과 5개뿐 5% 넘는 1년 만기 적금도 5개…자격 조건 제한 김보연 기자(조선비즈) 입력 2025.01.25.,5개,KOSIS_VALUE,국내공식통계,hcx,현재값,금리 3% 초과 은행 수,-,5,개,202501,M,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0333-C003,A0333-C003-m1,A0333,“하루도 안 빼고 1조6000억원 순매수” 연기금 연초 코스피 상승 주도,2025-01-26,https://www.chosun.com/economy/money/2025/01/26/3T4L54DT3BXJZWJIQZTNOI736M,16:03 0 연기금이 올 1월 유가증권시장에서 1조6000억원어치를 순매수하며 코스피지수 상승을 이끈 것으로 나타났다.,1조6000억원,KOSIS_VALUE,국내공식통계,hcx,현재값,순매수액,-,1.6E+12,원,202501,M,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0602-C009,A0602-C009-m1,A0602,빚 못 갚은 자영업자 늘어…'생계형’ 60대 이상 52% 급증,2025-02-16,https://www.chosun.com/economy/money/2025/02/16/3Y7VKQ3MB67CFT6VFWD7V6FDAA,지난해 말 60대 이상 개인사업자의 금융기관 대출잔액은 372조4966억원으로 1년 사이 24조7303억원 증가했다.,372조4966억원,KOSIS_VALUE,국내공식통계,hcx,현재값,개인사업자 금융기관 대출잔액,-,3.72497E+14,원,2024말,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0697-C014,A0697-C014-m1,A0697,악성 미분양 급증한 대구·경북… 부동산 PF 부실로 농·축협도 적자 수렁,2025-02-23,https://www.chosun.com/economy/money/2025/02/23/52IXBWJOUCUQEBHXGGIR5K56AM,"연체 금액도 대구는 약 1400억원, 경북은 약 4800억원 수준이다.",1400억원,KOSIS_VALUE,국내공식통계,hcx,현재값,공동대출 연체금액,대구,1.4E+11,원,2024말,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0697-C014,A0697-C014-m2,A0697,악성 미분양 급증한 대구·경북… 부동산 PF 부실로 농·축협도 적자 수렁,2025-02-23,https://www.chosun.com/economy/money/2025/02/23/52IXBWJOUCUQEBHXGGIR5K56AM,"연체 금액도 대구는 약 1400억원, 경북은 약 4800억원 수준이다.",4800억원,KOSIS_VALUE,국내공식통계,hcx,현재값,공동대출 연체금액,경북,4.8E+11,원,2024말,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0734-C013,A0734-C013-m1,A0734,高환율·高물가 부담에도 내수 먼저 살린다,2025-02-26,https://www.chosun.com/economy/economy_general/2025/02/26/3GHXEPBB2VAFXF5D63JKOXI6DM,미국과 주요 교역국들이 올해 관세를 큰 폭으로 부과하고 그 이후에도 유지하는 비관적인 상황일 경우 올해 우리나라 성장률이 1.4%까지 떨어질 것으로 봤다.,1.40%,KOSIS_VALUE,국내공식통계,hcx,현재값,성장률,-,1.4,%,2025,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0739-C010,A0739-C010-m1,A0739,작년 혼인 건수 15% 늘어...증가율 1970년 집계 이래 최고,2025-02-26,https://www.chosun.com/economy/economy_general/2025/02/26/GSSMZGGYMBGKXLHSR4WOOWUCQ4,2019년 12월(2만4945건) 이후 모든 월을 기준으로 5년 만에 혼인 건수가 가장 많았다.,2만4945건,KOSIS_VALUE,국내공식통계,hcx,현재값,혼인 건수,-,24945,건,2019,Y,Y,Y,Y,FULL_KOSIS,101,DT_1B8000G,"월·분기·연간 인구동향(출생,사망,혼인,이혼)",T1,수치,00; objL2=20,전국; 혼인건수,M,201912,N/A,수준값,DIRECT,건,24945,N/A,24945,24945,0,0.0,exact,일치,UNIQUE,HIGH,기사의 비교 기준인 2019년 12월 전국 혼인건수를 직접 조회함.,https://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1B8000G&vw_cd=MT_ZTITLE,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0748-C007,A0748-C007-m1,A0748,출산율 9년 만에 반등… “앞으로 7년이 골든타임”,2025-02-27,https://www.chosun.com/economy/economy_general/2025/02/27/JSTSHA6HNJHELOV3RULNHTIZBI,합계 출산율이 1.24명이었던 2015년 이후 처음으로 출산율이 올랐다.,1.24명,KOSIS_VALUE,국내공식통계,hcx,현재값,합계 출산율,-,1.24,명,2015,Y,Y,Y,Y,FULL_KOSIS,101,DT_1B8000H,인구동태건수 및 동태율 추이,T12,합계출산율,00,전국,Y,2015,N/A,수준값,DIRECT,명,1.239,N/A,1.239,1.24,0.0009999999999998899,0.0806451612903137,absolute_error<=0.01,일치,UNIQUE,HIGH,2015년 전국 합계출산율을 직접 조회함.,https://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1B8000H&vw_cd=MT_ZTITLE,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0766-C010,A0766-C010-m1,A0766,빚쟁이 국가서 11년 만에 세계 7위 채권국으로,2025-02-28,https://www.chosun.com/economy/economy_general/2025/02/28/USKPWHKTOJGCVO4XY4XX3BHTXA,◇서학 개미 투자 작년 50% 급증 한국의 순대외금융자산이 1조달러를 돌파한 데는 서학 개미(해외 주식 투자자)의 약진이 큰 역할을 했다.,50%,KOSIS_VALUE,국내공식통계,hcx,현재값,서학 개미 투자 증가율,서학 개미,50,%,2024,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,서학개미 투자 증가율에 대응하는 KOSIS 공식 통계표를 찾지 못함.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0807-C004,A0807-C004-m1,A0807,전기차 보조금 한 달 빨리 결정됐더니... 2월 완성차 5사 내수 늘었다,2025-03-04,https://www.chosun.com/economy/auto/2025/03/04/K5RBLU6XRRGMDCVYPVPCHI5UO4,"4일 완성차 5사(현대차, 기아, GM 한국사업장, KG모빌리티, 르노코리아)의 지난달 내수 판매량은 11만2302대로 집계됐다.",11만2302대,KOSIS_VALUE,국내공식통계,hcx,현재값,내수 판매량,완성차,112302,대,202503,M,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0837-C010,A0837-C010-m1,A0837,1인 年소득 5000만원? 난 왜 체감이 안 될까,2025-03-06,https://www.chosun.com/economy/economy_general/2025/03/06/6NO5N7ES2NFOJIC7KKZF4E3ZHI,"우리나라 1인당 PGDI는 1975년 482달러였는데, 지난 2023년에는 1만9498달러(약 2840만원)로 상승했다.",482달러,KOSIS_VALUE,국내공식통계,hcx,현재값,PGDI,-,482,달러,1975,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,1인당 PGDI는 한국은행 국민계정 계열로 로컬 KOSIS 카탈로그에서 직접 좌표를 찾지 못함.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0837-C010,A0837-C010-m2,A0837,1인 年소득 5000만원? 난 왜 체감이 안 될까,2025-03-06,https://www.chosun.com/economy/economy_general/2025/03/06/6NO5N7ES2NFOJIC7KKZF4E3ZHI,"우리나라 1인당 PGDI는 1975년 482달러였는데, 지난 2023년에는 1만9498달러(약 2840만원)로 상승했다.",1만9498달러,KOSIS_VALUE,국내공식통계,hcx,현재값,PGDI,-,19498,달러,2023,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,1인당 PGDI는 한국은행 국민계정 계열로 로컬 KOSIS 카탈로그에서 직접 좌표를 찾지 못함.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0837-C010,A0837-C010-m3,A0837,1인 年소득 5000만원? 난 왜 체감이 안 될까,2025-03-06,https://www.chosun.com/economy/economy_general/2025/03/06/6NO5N7ES2NFOJIC7KKZF4E3ZHI,"우리나라 1인당 PGDI는 1975년 482달러였는데, 지난 2023년에는 1만9498달러(약 2840만원)로 상승했다.",2840만원,KOSIS_VALUE,국내공식통계,hcx,현재값,PGDI,-,28400000,원,2023,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,원화 PGDI는 달러값에 환율을 적용한 기사 환산치라 단일 KOSIS 원자료가 아님.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0837-C012,A0837-C012-m1,A0837,1인 年소득 5000만원? 난 왜 체감이 안 될까,2025-03-06,https://www.chosun.com/economy/economy_general/2025/03/06/6NO5N7ES2NFOJIC7KKZF4E3ZHI,"한은에 따르면 GNI 대비 PGDI 비율은 한은이 해당 통계 작성을 시작한 1975년에는 77.5%였는데, 지난 2023년 53.9%로 역대 최저치로 떨어졌다.",53.90%,KOSIS_VALUE,국내공식통계,hcx,현재값,GNI 대비 PGDI 비율,-,53.9,%,2023,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,GNI 대비 PGDI 비율은 한국은행 국민계정 파생지표로 로컬 KOSIS 좌표를 확정하지 못함.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0871-C010,A0871-C010-m1,A0871,“아이 낳으면 1억 드립니다”… 인구 증가 ‘전국 1위’ 찍은 이 도시,2025-03-09,https://www.chosun.com/national/national_general/2025/03/09/2FUPCN2GEBEJBF4V7LWZ7PD62I,인구 유입 척도 중 하나인 순이동률에서도 인천은 2021년 이후 단 한 차례도 마이너스를 기록하지 않았다.,마이너스,KOSIS_VALUE,국내공식통계,hcx,현재값,순이동률,-,0,%,2021,Y,N,N,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,'2021년 이후 한 번도 음수가 아님'은 다기간 조건 주장으로 단일 측정값 0%와 동일하지 않음.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0872-C007,A0872-C007-m2,A0872,"픽업트럭 기아 타스만, 불티나게 팔리는 이유",2025-03-09,https://www.chosun.com/economy/auto/2025/03/09/7KBLGBFYONHXZBMQOMJWKE275U,"한국자동차모빌리티산업협회(KAMA)에 따르면 2019년 국내 완성차 5사의 픽업 판매량은 4만2619대였지만, 2020년 3만8117대, 2021년 2만9567대, 2022년 2만8753대, 2023년 1만7455대, 2024년 1만3475대로 매년 줄고 있다.",4만2619대,KOSIS_VALUE,국내공식통계,hcx,현재값,픽업 판매량,완성차,42619,대,2019,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0872-C007,A0872-C007-m3,A0872,"픽업트럭 기아 타스만, 불티나게 팔리는 이유",2025-03-09,https://www.chosun.com/economy/auto/2025/03/09/7KBLGBFYONHXZBMQOMJWKE275U,"한국자동차모빌리티산업협회(KAMA)에 따르면 2019년 국내 완성차 5사의 픽업 판매량은 4만2619대였지만, 2020년 3만8117대, 2021년 2만9567대, 2022년 2만8753대, 2023년 1만7455대, 2024년 1만3475대로 매년 줄고 있다.",3만8117대,KOSIS_VALUE,국내공식통계,hcx,현재값,픽업 판매량,완성차,38117,대,2020,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0872-C007,A0872-C007-m4,A0872,"픽업트럭 기아 타스만, 불티나게 팔리는 이유",2025-03-09,https://www.chosun.com/economy/auto/2025/03/09/7KBLGBFYONHXZBMQOMJWKE275U,"한국자동차모빌리티산업협회(KAMA)에 따르면 2019년 국내 완성차 5사의 픽업 판매량은 4만2619대였지만, 2020년 3만8117대, 2021년 2만9567대, 2022년 2만8753대, 2023년 1만7455대, 2024년 1만3475대로 매년 줄고 있다.",2만9567대,KOSIS_VALUE,국내공식통계,hcx,현재값,픽업 판매량,완성차,29567,대,2021,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0872-C007,A0872-C007-m5,A0872,"픽업트럭 기아 타스만, 불티나게 팔리는 이유",2025-03-09,https://www.chosun.com/economy/auto/2025/03/09/7KBLGBFYONHXZBMQOMJWKE275U,"한국자동차모빌리티산업협회(KAMA)에 따르면 2019년 국내 완성차 5사의 픽업 판매량은 4만2619대였지만, 2020년 3만8117대, 2021년 2만9567대, 2022년 2만8753대, 2023년 1만7455대, 2024년 1만3475대로 매년 줄고 있다.",2만8753대,KOSIS_VALUE,국내공식통계,hcx,현재값,픽업 판매량,완성차,28753,대,2022,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0872-C007,A0872-C007-m6,A0872,"픽업트럭 기아 타스만, 불티나게 팔리는 이유",2025-03-09,https://www.chosun.com/economy/auto/2025/03/09/7KBLGBFYONHXZBMQOMJWKE275U,"한국자동차모빌리티산업협회(KAMA)에 따르면 2019년 국내 완성차 5사의 픽업 판매량은 4만2619대였지만, 2020년 3만8117대, 2021년 2만9567대, 2022년 2만8753대, 2023년 1만7455대, 2024년 1만3475대로 매년 줄고 있다.",1만7455대,KOSIS_VALUE,국내공식통계,hcx,현재값,픽업 판매량,완성차,17455,대,2023,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0872-C007,A0872-C007-m7,A0872,"픽업트럭 기아 타스만, 불티나게 팔리는 이유",2025-03-09,https://www.chosun.com/economy/auto/2025/03/09/7KBLGBFYONHXZBMQOMJWKE275U,"한국자동차모빌리티산업협회(KAMA)에 따르면 2019년 국내 완성차 5사의 픽업 판매량은 4만2619대였지만, 2020년 3만8117대, 2021년 2만9567대, 2022년 2만8753대, 2023년 1만7455대, 2024년 1만3475대로 매년 줄고 있다.",1만3475대,KOSIS_VALUE,국내공식통계,hcx,현재값,픽업 판매량,완성차,13475,대,2024,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0882-C023,A0882-C023-m1,A0882,일본 따라가네... 중소·벤처 M&A 시장서 독립계 자문사 뜬다,2025-03-09,https://www.chosun.com/economy/money/2025/03/09/FQYIFBQP7R6CKAJTG5MV7SQ2XA,중소벤처기업연구원에 따르면 국내 제조 중소기업 경영자 중 ’60세 이상’ 비중은 2012년 14.1%에서 2022년 33.5%로 증가했다.,33.50%,KOSIS_VALUE,국내공식통계,hcx,현재값,제조 중소기업 경영자의 60세 이상 비중,-,33.5,%,2022,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,중소벤처기업연구원 분석값이며 동일 정의의 KOSIS 직접 통계표를 찾지 못함.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0898-C012,A0898-C012-m2,A0898,"국내 車 생산, 세계 7위로 추락… 멕시코에도 밀렸다",2025-03-11,https://www.chosun.com/economy/auto/2025/03/11/BD2YKP6KLNGMHHMTNOZSSXUYTQ,"그러나 반 토막 났던 독일이 회복세를 보이면서 2022년 6위로 밀렸고, 지난해엔 생산량까지 줄며 멕시코(420만대)에도 뒤졌다.",420만대,KOSIS_VALUE,국내공식통계,hcx,현재값,멕시코 자동차 생산량,자동차,4200000,대,2022,Y,N,N,N,MEASUREMENT_ERROR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 측정 규칙에서 측정값 추출 오류로 분류되어 KOSIS 골드 좌표를 부여하지 않음.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0976-C006,A0976-C006-m1,A0976,제네시스 3대 중 1대 美서 팔린다… 트럼프 관세로 제동 우려,2025-03-17,https://www.chosun.com/economy/auto/2025/03/17/QH7A3LKN4ZE47F3HF5Y3FWSDF4,국내에서는 13만674대(56.9%)를 팔아 한·미 양국이 전체 시장의 89.6%에 달했다.,13만674대,KOSIS_VALUE,국내공식통계,hcx,현재값,제네시스 판매량,자동차,130674,대,2024,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0976-C006,A0976-C006-m2,A0976,제네시스 3대 중 1대 美서 팔린다… 트럼프 관세로 제동 우려,2025-03-17,https://www.chosun.com/economy/auto/2025/03/17/QH7A3LKN4ZE47F3HF5Y3FWSDF4,국내에서는 13만674대(56.9%)를 팔아 한·미 양국이 전체 시장의 89.6%에 달했다.,56.90%,KOSIS_VALUE,국내공식통계,hcx,현재값,국내 판매 비율,자동차,56.9,%,2024,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A0976-C006,A0976-C006-m3,A0976,제네시스 3대 중 1대 美서 팔린다… 트럼프 관세로 제동 우려,2025-03-17,https://www.chosun.com/economy/auto/2025/03/17/QH7A3LKN4ZE47F3HF5Y3FWSDF4,국내에서는 13만674대(56.9%)를 팔아 한·미 양국이 전체 시장의 89.6%에 달했다.,89.60%,KOSIS_VALUE,국내공식통계,hcx,현재값,한·미 판매 비율,자동차,89.6,%,2024,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
