claim_id,claim_measurement_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,claim_domain_scope,is_recurring_series,metric_domain,indicator,keywords,region,age_group,gender,industry_or_item,population_etc,origin_country,destination_country,period,period_end,prd_se,time_resolution_status,measurement_text,measurement_usage,measurement_source,measurement_indicator,measurement_item,measurement_period,measurement_prd_se,measurement_binding_source,measurement_role,value,value_min,value_max,value_approximate,unit,value_type,direction,change_base,evidence_text,extraction_confidence,needs_review,review_reason,measurement_repaired,measurement_fallback_count,measurement_binding_fallback_count,extraction_model,prompt_version,extracted_at,claim_indicator,claim_industry_or_item,claim_period,claim_prd_se,raw_measurement_period,period_alignment_status,raw_unit,canonical_unit,unit_dimension,semantic_type,entity_type,comparison_period,mapping_eligible,in_ready,mapping_exclusion_code,mapping_exclusion_reason,mapping_gate,mapping_gate_reason,enrichment_actions,item_ungrounded,dropped_item,period_span_start,period_span_end,period_aggregation,scope_gate_code,scope_gate_reason,scope_gate_severity,scope_gate_blocked,mapping_type,obj_target_terms,retrieval_fallback_code,retrieval_fallback_reason,indicator_fallback_source,unit_dimension_hypotheses,derived_computation_required,verification_review_required,verification_review_reason,allowed_mapping_types
A0041-SPE65565BE92,A0041-SPE65565BE92-m1,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,지난해 12월부터 달러 대비 원화 환율이 1400원 선을 넘는 고환율이 장기화하면서 해외에서 수입해 오는 식품 원재료 가격이 치솟은 탓이다.,환율 상승으로 주요 먹거리와 생활필수품 가격이 줄줄이 오르면서 장바구니 물가에 빨간 경보등이 켜졌다.,지난해 말 상승한 국제 곡물 가격도 3~4개월 시차를 두고 국내 식품 물가에 반영될 가능성이 높다.,국내공식통계,N,물가,달러 대비 원화 환율,"환율, 식품, 물가, 가격, 수입",-,,,,-,-,-,202401,-,Q,확정,1400원,KOSIS_VALUE,hcx,달러 대비 원화 환율,-,2024Q4,Q,hcx,현재값,1400,-,-,N,원,수준값,-,전년동기,지난해 12월부터 달러 대비 원화 환율이 1400원 선을 넘는 고환율이 장기화하면서 해외에서 수입해 오는 식품 원재료 가격이 치솟은 탓이다.,high,N,-,N,0,0,HCX-007,v1.6-early-kosis-context,2026-07-30,달러 대비 원화 환율,,2024Q4,Q,2024Q4,RELATIVE_YEAR_MONTH_FROM_ARTICLE_DATE,원,원,currency,amount,unspecified,,N,N,MARKET_POINT_VALUE,시장 임계값·종가·고저점은 KOSIS 기간 평균과 직접 비교할 수 없음,REJECT,MARKET_POINT_VALUE,,N,,,,,,,,N,direct,,,,,currency,N,N,,
A0041-SPF140502152,A0041-SPF140502152-m4,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다.",지난해 말 상승한 국제 곡물 가격도 3~4개월 시차를 두고 국내 식품 물가에 반영될 가능성이 높다.,"175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다.",국내공식통계,N,물가,평균 물가 상승폭,"환율, 식품, 물가, 가격, 상승폭",-,,,,-,-,-,202501,-,M,확정,1년,CONTEXT,rule_fallback,평균 물가 상승폭,-,202501,M,rule_fallback,참고값,1,-,-,N,년,수준값,증가,,"3일 한국소비자원이 전국 대형마트와 편의점 500여 곳을 조사해 발표하는 ‘생필품 가격 보고서’에 따르면, 지난달 20일 기준 초콜릿·카레·커피 등 주요 가공식품 175개 품목 가운데 121개(69%) 품목의 평균 가격이 1년 전보다 오른 것으로 나타났다.",high,Y,measurement_rule_fallback:1,Y,1,0,HCX-007,v1.6-early-kosis-context,2026-07-30,평균 물가 상승폭,,202501,M,202501,,년,년,duration,absolute_change,unspecified,,N,N,NOT_KOSIS_VALUE,measurement_usage=CONTEXT,REJECT,NOT_KOSIS_VALUE,,N,,,,,,,,N,direct,,,,,duration,N,N,,
A0041-SPB2E3CF4882,A0041-SPB2E3CF4882-m1,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"주요 가공식품 가운데 초콜릿(핫브레이크 미니·33.6%), 커피(맥심 티오피 마스터 라떼·32.3%), 카레(청정원 카레여왕 비프카레·25.5%) 등 원재료를 해외 수입에 의존하는 품목들의 가격이 크게 올랐다.","175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다.",◇정국 어수선한 틈 타 생필품·명품도 인상 “이달 물가 2% 오를 듯” 물가 상승률이 둔화됐는데도 가공식품 물가가 오른 것은 환율이 상승(원화 가치 약세)했기 때문이다.,국내공식통계,N,물가,초콜릿 가격 상승률,"환율, 식품, 물가, 가격, 상승폭, 소비자물가지수",-,,,초콜릿,-,-,-,,-,,확정,33.6%,KOSIS_VALUE,hcx,초콜릿 가격 상승률,초콜릿,-,-,hcx,증감률,33.6,-,-,N,%,증감률,증가,전년,"주요 가공식품 가운데 초콜릿(핫브레이크 미니·33.6%), 커피(맥심 티오피 마스터 라떼·32.3%), 카레(청정원 카레여왕 비프카레·25.5%) 등 원재료를 해외 수입에 의존하는 품목들의 가격이 크게 올랐다.",high,Y,measurement_period_ungrounded:3,N,0,0,HCX-007,v1.6-early-kosis-context,2026-07-30,가공식품 가격 상승률,,202501,M,,,%,%,rate,rate_change,item,,N,N,POLICY_PARAMETER,제도 규정값(정원)은 통계 수치가 아님,REJECT,POLICY_PARAMETER,,N,,,,,POLICY_PARAMETER,제도 규정값(정원)은 통계 수치가 아님,REJECT,Y,direct,,,,,rate,N,N,,
A0041-SPB2E3CF4882,A0041-SPB2E3CF4882-m2,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"주요 가공식품 가운데 초콜릿(핫브레이크 미니·33.6%), 커피(맥심 티오피 마스터 라떼·32.3%), 카레(청정원 카레여왕 비프카레·25.5%) 등 원재료를 해외 수입에 의존하는 품목들의 가격이 크게 올랐다.","175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다.",◇정국 어수선한 틈 타 생필품·명품도 인상 “이달 물가 2% 오를 듯” 물가 상승률이 둔화됐는데도 가공식품 물가가 오른 것은 환율이 상승(원화 가치 약세)했기 때문이다.,국내공식통계,N,물가,커피 가격 상승률,"환율, 식품, 물가, 가격, 상승폭, 소비자물가지수",-,,,커피,-,-,-,,-,,확정,32.3%,KOSIS_VALUE,hcx,커피 가격 상승률,커피,-,-,hcx,증감률,32.3,-,-,N,%,증감률,증가,전년,"주요 가공식품 가운데 초콜릿(핫브레이크 미니·33.6%), 커피(맥심 티오피 마스터 라떼·32.3%), 카레(청정원 카레여왕 비프카레·25.5%) 등 원재료를 해외 수입에 의존하는 품목들의 가격이 크게 올랐다.",high,Y,measurement_period_ungrounded:3,N,0,0,HCX-007,v1.6-early-kosis-context,2026-07-30,가공식품 가격 상승률,,202501,M,,,%,%,rate,rate_change,item,,N,N,POLICY_PARAMETER,제도 규정값(정원)은 통계 수치가 아님,REJECT,POLICY_PARAMETER,,N,,,,,POLICY_PARAMETER,제도 규정값(정원)은 통계 수치가 아님,REJECT,Y,direct,,,,,rate,N,N,,
A0041-SPB2E3CF4882,A0041-SPB2E3CF4882-m3,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"주요 가공식품 가운데 초콜릿(핫브레이크 미니·33.6%), 커피(맥심 티오피 마스터 라떼·32.3%), 카레(청정원 카레여왕 비프카레·25.5%) 등 원재료를 해외 수입에 의존하는 품목들의 가격이 크게 올랐다.","175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다.",◇정국 어수선한 틈 타 생필품·명품도 인상 “이달 물가 2% 오를 듯” 물가 상승률이 둔화됐는데도 가공식품 물가가 오른 것은 환율이 상승(원화 가치 약세)했기 때문이다.,국내공식통계,N,물가,카레 가격 상승률,"환율, 식품, 물가, 가격, 상승폭, 소비자물가지수",-,,,카레,-,-,-,,-,,확정,25.5%,KOSIS_VALUE,hcx,카레 가격 상승률,카레,-,-,hcx,증감률,25.5,-,-,N,%,증감률,증가,전년,"주요 가공식품 가운데 초콜릿(핫브레이크 미니·33.6%), 커피(맥심 티오피 마스터 라떼·32.3%), 카레(청정원 카레여왕 비프카레·25.5%) 등 원재료를 해외 수입에 의존하는 품목들의 가격이 크게 올랐다.",high,Y,measurement_period_ungrounded:3,N,0,0,HCX-007,v1.6-early-kosis-context,2026-07-30,가공식품 가격 상승률,,202501,M,,,%,%,rate,rate_change,item,,N,N,POLICY_PARAMETER,제도 규정값(정원)은 통계 수치가 아님,REJECT,POLICY_PARAMETER,,N,,,,,POLICY_PARAMETER,제도 규정값(정원)은 통계 수치가 아님,REJECT,Y,direct,,,,,rate,N,N,,
A0041-SP33BA270147,A0041-SP33BA270147-m2,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"지난해 11월 1일 1378원이던 환율은 미 대선에서 도널드 트럼프 전 대통령의 재선이 확정된 6일 1399.3원으로 뛰었고, 비상계엄과 탄핵소추 등 정국 혼란이 이어진 12월에는 1470원 선까지 치솟았다.","환율이 오르면 코코아와 설탕, 밀 등 원재료를 외국에서 수입해 올 때 더 많은 원화를 써야 하기 때문에 가공식품이나 외식 가격이 오르게 된다.",안동현 서울대 경제학부 교수는 “정부가 선제적인 재정 투입으로 환율발(發) 물가 상승을 억제해야 한다”고 했다.,국내공식통계,N,물가,달러 대비 원화 환율,"환율, 물가, 상승, 식품",-,,,,-,-,-,202411,-,M,확정,1399.3원,KOSIS_VALUE,hcx,달러 대비 원화 환율,-,2024-11-06,M,hcx,현재값,1399.3,-,-,N,원,수준값,증가,전년,"[검증 대상 문장] 지난해 11월 1일 1378원이던 환율은 미 대선에서 도널드 트럼프 전 대통령의 재선이 확정된 6일 1399.3원으로 뛰었고, 비상계엄과 탄핵소추 등 정국 혼란이 이어진 12월에는 1470원 선까지 치솟았다.",high,N,-,N,0,0,HCX-007,v1.6-early-kosis-context,2026-07-30,달러 대비 원화 환율,,2024,M,2024-11-06,,원,원,currency,amount,unspecified,,N,N,DAILY_MARKET_RATE,특정일 시장값은 KOSIS 월·분기 평균과 직접 비교할 수 없음,REJECT,DAILY_MARKET_RATE,,N,,,,,,,,N,direct,,,,,currency,N,N,,
A0041-SP33BA270147,A0041-SP33BA270147-m3,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"지난해 11월 1일 1378원이던 환율은 미 대선에서 도널드 트럼프 전 대통령의 재선이 확정된 6일 1399.3원으로 뛰었고, 비상계엄과 탄핵소추 등 정국 혼란이 이어진 12월에는 1470원 선까지 치솟았다.","환율이 오르면 코코아와 설탕, 밀 등 원재료를 외국에서 수입해 올 때 더 많은 원화를 써야 하기 때문에 가공식품이나 외식 가격이 오르게 된다.",안동현 서울대 경제학부 교수는 “정부가 선제적인 재정 투입으로 환율발(發) 물가 상승을 억제해야 한다”고 했다.,국내공식통계,N,물가,달러 대비 원화 환율,"환율, 물가, 상승, 식품",-,,,,-,-,-,202412,-,M,확정,1470원,KOSIS_VALUE,hcx,달러 대비 원화 환율,-,2024-12,M,hcx,현재값,1470,-,-,N,원,수준값,증가,전년,"[검증 대상 문장] 지난해 11월 1일 1378원이던 환율은 미 대선에서 도널드 트럼프 전 대통령의 재선이 확정된 6일 1399.3원으로 뛰었고, 비상계엄과 탄핵소추 등 정국 혼란이 이어진 12월에는 1470원 선까지 치솟았다.",high,N,-,N,0,0,HCX-007,v1.6-early-kosis-context,2026-07-30,달러 대비 원화 환율,,2024,M,2024-12,,원,원,currency,amount,unspecified,,N,N,MARKET_POINT_VALUE,시장 임계값·종가·고저점은 KOSIS 기간 평균과 직접 비교할 수 없음,REJECT,MARKET_POINT_VALUE,,N,,,,,,,,N,direct,,,,,currency,N,N,,
A0041-SPB90618BE6D,A0041-SPB90618BE6D-m1,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"편의점 업계에 따르면 동아오츠카의 포카리스웨트와 데미소다 캔은 1600원에서 1700원으로 100원씩, 오리온의 다이제 초코는 2500원에서 2800원으로 12% 올랐다.","유통 업계 관계자는 “지난해 내내 원부자재 가격, 인건비 등으로 원가 압박이 쌓이고 있었다”며 “그동안 눈치 보느라 가격을 올리지 못했던 기업들도 우르르 가격 인상 대열에 합류하고 있다”고 말했다.","크리넥스 각티슈(150매)는 5650원에서 5950원으로, 참그린 세제는 3900원에서 4500원으로 600원(15.3%)이나 올랐다.",국내공식통계,N,물가,편의점 판매가,"포카리스웨트, 데미소다, 다이제 초코, 크리넥스 각티슈, 참그린 세제",-,,,"포카리스웨트, 데미소다",-,-,-,202501,-,M,확정,1600원,KOSIS_VALUE,hcx,편의점 판매가,"포카리스웨트, 데미소다",202501,M,hcx,이전값,1600,-,-,N,원,수준값,증가,전년,"편의점 업계에 따르면 동아오츠카의 포카리스웨트와 데미소다 캔은 1600원에서 1700원으로 100원씩, 오리온의 다이제 초코는 2500원에서 2800원으로 12% 올랐다.",high,N,-,N,0,0,HCX-007,v1.6-early-kosis-context,2026-07-30,편의점 판매가,"음료, 과자, 생활용품",202501,M,202501,,원,원,currency,amount,item,,N,N,DERIVED_DIFFERENCE,문장 내 1700과 100의 차이(1600)와 일치 — 파생 차액,REJECT,DERIVED_DIFFERENCE,,N,,,,,DERIVED_DIFFERENCE,문장 내 1700과 100의 차이(1600)와 일치 — 파생 차액,REJECT,Y,direct,,,,,currency,N,N,,
A0041-SPB90618BE6D,A0041-SPB90618BE6D-m2,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"편의점 업계에 따르면 동아오츠카의 포카리스웨트와 데미소다 캔은 1600원에서 1700원으로 100원씩, 오리온의 다이제 초코는 2500원에서 2800원으로 12% 올랐다.","유통 업계 관계자는 “지난해 내내 원부자재 가격, 인건비 등으로 원가 압박이 쌓이고 있었다”며 “그동안 눈치 보느라 가격을 올리지 못했던 기업들도 우르르 가격 인상 대열에 합류하고 있다”고 말했다.","크리넥스 각티슈(150매)는 5650원에서 5950원으로, 참그린 세제는 3900원에서 4500원으로 600원(15.3%)이나 올랐다.",국내공식통계,N,물가,편의점 판매가,"포카리스웨트, 데미소다, 다이제 초코, 크리넥스 각티슈, 참그린 세제",-,,,"포카리스웨트, 데미소다",-,-,-,202501,-,M,확정,1700원,KOSIS_VALUE,hcx,편의점 판매가,"포카리스웨트, 데미소다",202501,M,hcx,현재값,1700,-,-,N,원,수준값,증가,전년,"편의점 업계에 따르면 동아오츠카의 포카리스웨트와 데미소다 캔은 1600원에서 1700원으로 100원씩, 오리온의 다이제 초코는 2500원에서 2800원으로 12% 올랐다.",high,N,-,N,0,0,HCX-007,v1.6-early-kosis-context,2026-07-30,편의점 판매가,"음료, 과자, 생활용품",202501,M,202501,,원,원,currency,amount,item,,N,N,INDIVIDUAL_PRODUCT_PRICE,개별 상품의 비평균 소매가격은 KOSIS 품목 통계 직접값이 아님,REJECT,INDIVIDUAL_PRODUCT_PRICE,,N,,,,,,,,N,direct,,,,,currency,N,N,,
A0041-SPB90618BE6D,A0041-SPB90618BE6D-m3,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"편의점 업계에 따르면 동아오츠카의 포카리스웨트와 데미소다 캔은 1600원에서 1700원으로 100원씩, 오리온의 다이제 초코는 2500원에서 2800원으로 12% 올랐다.","유통 업계 관계자는 “지난해 내내 원부자재 가격, 인건비 등으로 원가 압박이 쌓이고 있었다”며 “그동안 눈치 보느라 가격을 올리지 못했던 기업들도 우르르 가격 인상 대열에 합류하고 있다”고 말했다.","크리넥스 각티슈(150매)는 5650원에서 5950원으로, 참그린 세제는 3900원에서 4500원으로 600원(15.3%)이나 올랐다.",국내공식통계,N,물가,편의점 판매가,"포카리스웨트, 데미소다, 다이제 초코, 크리넥스 각티슈, 참그린 세제",-,,,"포카리스웨트, 데미소다",-,-,-,202501,-,M,확정,100원,KOSIS_VALUE,hcx,편의점 판매가,"포카리스웨트, 데미소다",202501,M,hcx,증감값,100,-,-,N,원,증감량,증가,전년,"편의점 업계에 따르면 동아오츠카의 포카리스웨트와 데미소다 캔은 1600원에서 1700원으로 100원씩, 오리온의 다이제 초코는 2500원에서 2800원으로 12% 올랐다.",high,N,-,N,0,0,HCX-007,v1.6-early-kosis-context,2026-07-30,편의점 판매가,"음료, 과자, 생활용품",202501,M,202501,,원,원,currency,absolute_change,item,202401,N,N,INDIVIDUAL_PRODUCT_PRICE,개별 상품의 비평균 소매가격은 KOSIS 품목 통계 직접값이 아님,REJECT,INDIVIDUAL_PRODUCT_PRICE,,N,,,,,DERIVED_DIFFERENCE,문장 내 1600과 1700의 차이(100)와 일치 — 파생 차액,REJECT,Y,direct,,,,,currency,N,N,,
A0041-SPB90618BE6D,A0041-SPB90618BE6D-m5,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"편의점 업계에 따르면 동아오츠카의 포카리스웨트와 데미소다 캔은 1600원에서 1700원으로 100원씩, 오리온의 다이제 초코는 2500원에서 2800원으로 12% 올랐다.","유통 업계 관계자는 “지난해 내내 원부자재 가격, 인건비 등으로 원가 압박이 쌓이고 있었다”며 “그동안 눈치 보느라 가격을 올리지 못했던 기업들도 우르르 가격 인상 대열에 합류하고 있다”고 말했다.","크리넥스 각티슈(150매)는 5650원에서 5950원으로, 참그린 세제는 3900원에서 4500원으로 600원(15.3%)이나 올랐다.",국내공식통계,N,물가,편의점 판매가,"포카리스웨트, 데미소다, 다이제 초코, 크리넥스 각티슈, 참그린 세제",-,,,다이제 초코,-,-,-,202501,-,M,확정,2800원,KOSIS_VALUE,hcx,편의점 판매가,다이제 초코,202501,M,hcx,현재값,2800,-,-,N,원,수준값,증가,전년,"편의점 업계에 따르면 동아오츠카의 포카리스웨트와 데미소다 캔은 1600원에서 1700원으로 100원씩, 오리온의 다이제 초코는 2500원에서 2800원으로 12% 올랐다.",high,N,-,N,0,0,HCX-007,v1.6-early-kosis-context,2026-07-30,편의점 판매가,"음료, 과자, 생활용품",202501,M,202501,,원,원,currency,amount,item,,N,N,INDIVIDUAL_PRODUCT_PRICE,개별 상품의 비평균 소매가격은 KOSIS 품목 통계 직접값이 아님,REJECT,INDIVIDUAL_PRODUCT_PRICE,,N,,,,,,,,N,direct,,,,,currency,N,N,,
A0041-SP8E6F7B5760,A0041-SP8E6F7B5760-m2,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"크리넥스 각티슈(150매)는 5650원에서 5950원으로, 참그린 세제는 3900원에서 4500원으로 600원(15.3%)이나 올랐다.","편의점 업계에 따르면 동아오츠카의 포카리스웨트와 데미소다 캔은 1600원에서 1700원으로 100원씩, 오리온의 다이제 초코는 2500원에서 2800원으로 12% 올랐다.","코젤·필스너우르켈·페로니 맥주 500mL 캔 가격도 4500원에서 4900원으로 올랐고, 할인 행사가는 4캔 1만2000원에서 1만3000원으로 올랐다.",국내공식통계,N,물가,크리넥스 각티슈 가격,"환율, 식품, 물가, 가격, 급등",-,,,크리넥스 각티슈,-,-,-,202501,-,M,확정,5950원,KOSIS_VALUE,hcx,크리넥스 각티슈 가격,크리넥스 각티슈,202501,M,hcx,현재값,5950,-,-,N,원,수준값,증가,전년동기,"[검증 대상 문장] 크리넥스 각티슈(150매)는 5650원에서 5950원으로, 참그린 세제는 3900원에서 4500원으로 600원(15.3%)이나 올랐다.",high,N,-,Y,0,0,HCX-007,v1.6-early-kosis-context,2026-07-30,생활용품 가격,"크리넥스 각티슈, 참그린 세제",202501,M,202501,,원,원,currency,amount,item,,N,N,INDIVIDUAL_PRODUCT_PRICE,개별 상품의 비평균 소매가격은 KOSIS 품목 통계 직접값이 아님,REJECT,INDIVIDUAL_PRODUCT_PRICE,,N,,,,,,,,N,direct,,,,,currency,N,N,,
A0041-SP8E6F7B5760,A0041-SP8E6F7B5760-m3,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"크리넥스 각티슈(150매)는 5650원에서 5950원으로, 참그린 세제는 3900원에서 4500원으로 600원(15.3%)이나 올랐다.","편의점 업계에 따르면 동아오츠카의 포카리스웨트와 데미소다 캔은 1600원에서 1700원으로 100원씩, 오리온의 다이제 초코는 2500원에서 2800원으로 12% 올랐다.","코젤·필스너우르켈·페로니 맥주 500mL 캔 가격도 4500원에서 4900원으로 올랐고, 할인 행사가는 4캔 1만2000원에서 1만3000원으로 올랐다.",국내공식통계,N,물가,참그린 세제 가격,"환율, 식품, 물가, 가격, 급등",-,,,참그린 세제,-,-,-,202501,-,M,확정,3900원,KOSIS_VALUE,hcx,참그린 세제 가격,참그린 세제,202501,M,hcx,이전값,3900,-,-,N,원,수준값,증가,전년동기,"[검증 대상 문장] 크리넥스 각티슈(150매)는 5650원에서 5950원으로, 참그린 세제는 3900원에서 4500원으로 600원(15.3%)이나 올랐다.",high,N,-,Y,0,0,HCX-007,v1.6-early-kosis-context,2026-07-30,생활용품 가격,"크리넥스 각티슈, 참그린 세제",202501,M,202501,,원,원,currency,amount,item,,N,N,DERIVED_DIFFERENCE,문장 내 4500과 600의 차이(3900)와 일치 — 파생 차액,REJECT,DERIVED_DIFFERENCE,,N,,,,,DERIVED_DIFFERENCE,문장 내 4500과 600의 차이(3900)와 일치 — 파생 차액,REJECT,Y,direct,,,,,currency,N,N,,
